run,dp_idx,dp_label,dp_lo,dp_hi,var,norm_win_lo,norm_win_hi,intD_win,intS_win,sim_scale,entriesD,entriesS,muD,muD_err,sigD,sigD_err,statusD,chi2D,ndfD,muS,muS_err,sigS,sigS_err,statusS,chi2S,ndfS,dmu_GeV,dmu_err_GeV,dmu_MeV,dmu_err_MeV
23848,0,full,-10.000000,20.000000,Pmz,-0.051508,0.019103,114517.000000,203.219960,563.512561,171733.000000,95136.000000,-0.012461,0.000035,0.009851,0.000036,0,11249.467886,9,-0.005253,0.000027,0.006067,0.000020,0,8556.856903,9,-0.007209,0.000045,-7.208579,0.044583
23848,0,full,-10.000000,20.000000,Pmy,-0.024147,0.037839,144600.000000,259.170864,557.933086,171733.000000,95136.000000,0.006564,0.000029,0.010514,0.000027,0,2232.579808,7,-0.000725,0.000022,0.006433,0.000017,0,65.198938,7,0.007289,0.000036,7.289008,0.036198
23848,1,b1,-2.000000,-1.000000,W,0.899551,1.000647,17452.000000,40.697518,428.822217,25277.000000,21789.000000,0.947726,0.000190,0.021532,0.000193,0,521.438779,11,0.946742,0.000131,0.015121,0.000101,0,901.313936,11,0.000984,0.000231,0.984037,0.230972
23848,1,b1,-2.000000,-1.000000,Em,-0.000539,0.026841,12836.000000,34.690322,370.016743,25277.000000,21789.000000,0.012122,0.000056,0.005462,0.000053,0,393.507178,10,0.005911,0.000035,0.003718,0.000047,0,1560.934525,10,0.006211,0.000066,6.211316,0.065772
23848,1,b1,-2.000000,-1.000000,Pmz,-0.058188,0.020098,16856.000000,42.355573,397.964163,25277.000000,21789.000000,-0.013279,0.000116,0.010359,0.000117,0,2708.719605,10,-0.005869,0.000057,0.006607,0.000044,0,2887.214341,10,-0.007410,0.000129,-7.410191,0.128991
23848,1,b1,-2.000000,-1.000000,Pmy,-0.026175,0.034619,21129.000000,49.076705,430.530124,25277.000000,21789.000000,0.004303,0.000068,0.009586,0.000066,0,543.344421,7,-0.000225,0.000042,0.006054,0.000031,0,5.364760,5,0.004529,0.000080,4.528695,0.079902
23848,2,b2,-1.000000,0.000000,W,0.901102,1.002298,30149.000000,61.521432,490.056864,37950.000000,24193.000000,0.949002,0.000138,0.021268,0.000132,0,517.007772,11,0.945541,0.000103,0.013588,0.000081,0,1064.410073,11,0.003462,0.000173,3.461563,0.172519
23848,2,b2,-1.000000,0.000000,Em,-0.000376,0.026465,25775.000000,54.170655,475.811122,37950.000000,24193.000000,0.012120,0.000041,0.005591,0.000039,0,818.796398,10,0.005456,0.000029,0.003377,0.000038,0,1980.180477,10,0.006663,0.000050,6.663388,0.050105
23848,2,b2,-1.000000,0.000000,Pmz,-0.052560,0.019925,30938.000000,62.438500,495.495570,37950.000000,24193.000000,-0.011884,0.000069,0.009757,0.000069,0,3482.612849,9,-0.005177,0.000046,0.005832,0.000032,0,2677.903048,9,-0.006708,0.000083,-6.707751,0.083106
23848,2,b2,-1.000000,0.000000,Pmy,-0.021492,0.033210,33644.000000,66.879036,503.057487,37950.000000,24193.000000,0.005861,0.000053,0.009476,0.000049,0,658.869839,7,-0.000854,0.000040,0.006181,0.000030,0,8.641705,6,0.006714,0.000066,6.714358,0.066274
23848,3,b3,0.000000,1.000000,W,0.907438,1.004491,35409.000000,58.153449,608.889078,41136.000000,17090.000000,0.954103,0.000120,0.020733,0.000117,0,493.162038,11,0.944998,0.000109,0.012762,0.000092,0,761.057683,11,0.009105,0.000162,9.104866,0.162034
23848,3,b3,0.000000,1.000000,Em,0.000816,0.028743,31331.000000,51.572372,607.515203,41136.000000,17090.000000,0.014320,0.000044,0.006389,0.000039,0,814.064613,11,0.005314,0.000040,0.003763,0.000051,0,1354.528141,11,0.009006,0.000060,9.005591,0.059849
23848,3,b3,0.000000,1.000000,Pmz,-0.048711,0.018859,36582.000000,58.441747,625.956648,41136.000000,17090.000000,-0.012034,0.000063,0.010269,0.000061,0,2255.685789,8,-0.004940,0.000052,0.005784,0.000036,0,1386.844763,8,-0.007094,0.000082,-7.094179,0.081505
23848,3,b3,0.000000,1.000000,Pmy,-0.020644,0.034742,36641.000000,59.305980,617.829769,41136.000000,17090.000000,0.007079,0.000054,0.009900,0.000049,0,337.059003,6,-0.000995,0.000051,0.006445,0.000039,0,13.626260,4,0.008074,0.000074,8.073515,0.073996
23848,4,b4,1.000000,2.000000,W,0.919865,0.999449,25130.000000,23.546505,1067.249696,27581.000000,5564.000000,0.958659,0.000111,0.016209,0.000105,0,206.738702,8,0.943153,0.000195,0.012357,0.000189,0,55.404862,8,0.015506,0.000224,15.505985,0.224248
23848,4,b4,1.000000,2.000000,Em,0.004958,0.033041,23354.000000,15.632988,1493.892314,27581.000000,5564.000000,0.018642,0.000047,0.006417,0.000043,0,363.752642,12,-0.084205,0.004633,0.020599,0.000665,4,204.619975,12,0.102847,0.004634,102.847188,4.633693
23848,4,b4,1.000000,2.000000,Pmz,-0.042548,0.014342,25491.000000,23.719513,1074.684798,27581.000000,5564.000000,-0.012797,0.000060,0.008585,0.000057,0,1058.205791,6,-0.004695,0.000082,0.005746,0.000067,0,142.716232,6,-0.008102,0.000102,-8.101911,0.101740
23848,4,b4,1.000000,2.000000,Pmy,-0.017784,0.037328,24722.000000,23.544503,1050.011558,27581.000000,5564.000000,0.009889,0.000068,0.010229,0.000061,0,161.144246,6,-0.000349,0.000099,0.007175,0.000081,0,9.028935,6,0.010238,0.000120,10.237777,0.120404
23848,5,b5,2.000000,3.000000,W,0.924549,0.993904,1557.000000,0.000000,1.000000,1802.000000,0.000000,0.959255,0.000376,0.014000,0.000334,0,11.080566,7,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,0.959255,0.000376,959.255275,0.375541
23848,5,b5,2.000000,3.000000,Em,0.007428,0.033377,1522.000000,0.000000,1.000000,1802.000000,0.000000,0.020902,0.000154,0.005576,0.000137,0,6.255583,10,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,0.020902,0.000154,20.901933,0.154187
23848,5,b5,2.000000,3.000000,Pmz,-0.041602,0.014480,1552.000000,0.000000,1.000000,1802.000000,0.000000,-0.013809,0.000213,0.008075,0.000189,0,32.188944,6,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,-0.013809,0.000213,-13.809168,0.212801
23848,5,b5,2.000000,3.000000,Pmy,-0.018272,0.046173,1478.000000,0.000000,1.000000,1802.000000,0.000000,0.014179,0.000328,0.012100,0.000300,0,25.002567,8,0.000000,0.000000,0.000000,0.000000,-999,0.000000,0,0.014179,0.000328,14.178744,0.327653
23849,0,full,-10.000000,20.000000,W,0.904439,1.019717,12143.000000,4.114105,2951.553057,18188.000000,95796.000000,0.961023,0.000284,0.028091,0.000282,0,67.124909,14,0.947815,0.000083,0.020373,0.000082,0,3175.167620,14,0.013208,0.000296,13.208259,0.296205
23849,0,full,-10.000000,20.000000,Em,-0.012242,0.022112,10459.000000,3.500429,2987.919616,18188.000000,95796.000000,0.004843,0.000112,0.009172,0.000116,0,160.347929,14,0.005931,0.000019,0.003793,0.000015,0,4300.415761,14,-0.001088,0.000114,-1.087763,0.113668
23849,0,full,-10.000000,20.000000,Pmz,-0.043856,0.030857,12585.000000,3.991430,3153.005170,18188.000000,95796.000000,-0.002546,0.000130,0.011960,0.000126,0,836.800795,9,-0.005541,0.000026,0.005840,0.000019,0,7256.856129,8,0.002995,0.000133,2.994877,0.132834
23849,0,full,-10.000000,20.000000,Pmy,-0.023969,0.040707,15420.000000,5.166522,2984.599795,18188.000000,95796.000000,0.008193,0.000101,0.012097,0.000093,0,190.121725,8,-0.000782,0.000025,0.007328,0.000019,0,103.910971,7,0.008974,0.000104,8.974272,0.104062
23849,1,b1,-4.000000,-2.400000,W,0.904610,1.031954,1403.000000,0.577544,2429.253895,2375.000000,18868.000000,0.970394,0.001183,0.035394,0.001295,0,31.347171,15,0.949044,0.000274,0.027501,0.000360,0,650.692477,15,0.021349,0.001215,21.349467,1.214512
23849,1,b1,-4.000000,-2.400000,Em,-0.016218,0.016542,996.000000,0.435731,2285.812037,2375.000000,18868.000000,-0.000155,0.000341,0.008564,0.000345,0,22.206387,13,0.006504,0.000038,0.003610,0.000028,0,274.693511,8,-0.006659,0.000343,-6.658774,0.343261
23849,1,b1,-4.000000,-2.400000,Pmz,-0.041657,0.038725,1315.000000,0.528492,2488.211604,2375.000000,18868.000000,0.002073,0.000482,0.013993,0.000437,0,109.654939,10,-0.006831,0.000073,0.007032,0.000054,0,1383.819163,8,0.008905,0.000488,8.904522,0.487878
23849,1,b1,-4.000000,-2.400000,Pmy,-0.028020,0.036775,1923.000000,0.773666,2485.569136,2375.000000,18868.000000,0.004486,0.000258,0.010967,0.000248,0,43.262809,8,0.000176,0.000054,0.007037,0.000041,0,37.165140,8,0.004311,0.000263,4.310561,0.263367
23849,2,b2,-2.400000,-0.800000,W,0.897642,1.014860,2339.000000,0.876140,2669.665419,3303.000000,21929.000000,0.954978,0.000726,0.029477,0.000772,0,19.355302,13,0.948401,0.000175,0.021520,0.000169,0,515.873868,13,0.006577,0.000747,6.576875,0.747244
23849,2,b2,-2.400000,-0.800000,Em,-0.015390,0.013878,1881.000000,0.655727,2868.573145,3303.000000,21929.000000,-0.000600,0.000182,0.006913,0.000176,0,32.196157,12,0.006269,0.000030,0.003176,0.000022,0,235.214575,7,-0.006868,0.000185,-6.868282,0.184577
23849,2,b2,-2.400000,-0.800000,Pmz,-0.039497,0.034936,2356.000000,0.823294,2861.674796,3303.000000,21929.000000,0.002594,0.000253,0.010628,0.000254,0,236.262136,10,-0.006257,0.000053,0.005938,0.000039,0,1855.409931,7,0.008851,0.000258,8.851394,0.258387
23849,2,b2,-2.400000,-0.800000,Pmy,-0.022901,0.036281,2934.000000,1.055141,2780.671938,3303.000000,21929.000000,0.006493,0.000210,0.010965,0.000189,0,27.844313,7,-0.000141,0.000048,0.006886,0.000037,0,35.104217,7,0.006634,0.000216,6.633721,0.215830
23849,3,b3,-0.800000,0.800000,W,0.901056,1.010565,2758.000000,1.045410,2638.200308,3709.000000,20284.000000,0.956525,0.000606,0.027839,0.000605,0,19.344610,13,0.948111,0.000160,0.019557,0.000147,0,645.452616,13,0.008413,0.000626,8.413257,0.626284
23849,3,b3,-0.800000,0.800000,Em,-0.011591,0.017224,2413.000000,0.848411,2844.141915,3709.000000,20284.000000,0.002651,0.000169,0.006921,0.000159,0,78.539926,12,0.005721,0.000034,0.003413,0.000025,0,936.441396,11,-0.003070,0.000173,-3.069969,0.172827
23849,3,b3,-0.800000,0.800000,Pmz,-0.040659,0.030888,2901.000000,1.001993,2895.229279,3709.000000,20284.000000,-0.000934,0.000236,0.010195,0.000222,0,266.125623,9,-0.005351,0.000050,0.005465,0.000032,0,1948.150919,7,0.004418,0.000241,4.417656,0.240792
23849,3,b3,-0.800000,0.800000,Pmy,-0.021720,0.038776,3363.000000,1.175489,2860.937992,3709.000000,20284.000000,0.008026,0.000203,0.011144,0.000186,0,41.884915,7,-0.001259,0.000051,0.007190,0.000039,0,16.300576,7,0.009284,0.000210,9.284213,0.209589
23849,4,b4,0.800000,2.400000,W,0.908388,1.018253,3132.000000,0.995768,3145.311465,3793.000000,14934.000000,0.962430,0.000524,0.026226,0.000532,0,42.240593,13,0.946657,0.000166,0.018093,0.000169,0,550.787390,13,0.015773,0.000549,15.773127,0.549441
23849,4,b4,0.800000,2.400000,Em,-0.008800,0.021371,2682.000000,0.865956,3097.154061,3793.000000,14934.000000,0.005963,0.000179,0.007591,0.000186,0,89.498634,12,0.005520,0.000042,0.003915,0.000032,0,835.853563,12,0.000443,0.000184,0.443175,0.183793
23849,4,b4,0.800000,2.400000,Pmz,-0.041668,0.027432,3216.000000,0.966099,3328.851099,3793.000000,14934.000000,-0.002805,0.000214,0.009433,0.000189,0,322.606647,9,-0.004863,0.000053,0.005444,0.000037,0,1264.013033,7,0.002058,0.000221,2.058037,0.220556
23849,4,b4,0.800000,2.400000,Pmy,-0.019705,0.038225,3438.000000,1.047701,3281.470312,3793.000000,14934.000000,0.009322,0.000201,0.011017,0.000186,0,22.327516,6,-0.001560,0.000064,0.007369,0.000052,0,12.543632,5,0.010882,0.000211,10.881878,0.210603
23849,5,b5,2.400000,4.000000,W,0.913903,1.015187,2216.000000,0.478977,4626.522740,2481.000000,5756.000000,0.964793,0.000527,0.021981,0.000520,0,33.063433,11,0.944512,0.000261,0.017163,0.000284,0,111.560333,11,0.020281,0.000588,20.281020,0.588112
23849,5,b5,2.400000,4.000000,Em,-0.003835,0.028836,1957.000000,0.454349,4307.258214,2481.000000,5756.000000,0.012000,0.000215,0.007977,0.000216,0,32.581811,13,0.005301,0.000068,0.004399,0.000068,0,372.870981,13,0.006699,0.000226,6.699311,0.225636
23849,5,b5,2.400000,4.000000,Pmz,-0.040628,0.020693,2222.000000,0.477355,4654.816423,2481.000000,5756.000000,-0.008101,0.000254,0.010292,0.000218,0,102.188744,7,-0.004810,0.000080,0.005341,0.000056,0,376.196295,7,-0.003291,0.000266,-3.291125,0.266370
23849,5,b5,2.400000,4.000000,Pmy,-0.019344,0.042895,2222.000000,0.484533,4585.856449,2481.000000,5756.000000,0.011798,0.000271,0.011965,0.000232,0,11.525825,7,-0.000901,0.000112,0.007920,0.000091,0,2.934522,5,0.012700,0.000293,12.699702,0.293065
23850,0,full,-10.000000,20.000000,W,0.904130,1.020246,14316.000000,4.157831,3443.141286,20970.000000,95796.000000,0.960892,0.000266,0.028193,0.000273,0,115.128426,14,0.947815,0.000083,0.020373,0.000082,0,3175.167620,14,0.013076,0.000278,13.076458,0.278466
23850,0,full,-10.000000,20.000000,Em,-0.012002,0.021198,11862.000000,3.454685,3433.598522,20970.000000,95796.000000,0.004986,0.000107,0.009318,0.000114,0,209.883028,14,0.005931,0.000019,0.003793,0.000015,0,4300.415761,14,-0.000945,0.000109,-0.944632,0.108943
23850,0,full,-10.000000,20.000000,Pmz,-0.040590,0.029604,14288.000000,3.920559,3644.377869,20970.000000,95796.000000,-0.002663,0.000117,0.011849,0.000115,0,953.816150,9,-0.005541,0.000026,0.005840,0.000019,0,7256.856129,8,0.002878,0.000120,2.878260,0.120259
23850,0,full,-10.000000,20.000000,Pmy,-0.023894,0.041019,17800.000000,5.166522,3445.257869,20970.000000,95796.000000,0.008315,0.000093,0.012051,0.000086,0,204.225597,8,-0.000782,0.000025,0.007328,0.000019,0,103.910971,7,0.009096,0.000097,9.096392,0.096570
23850,1,b1,-4.000000,-2.400000,W,0.906948,1.038663,1594.000000,0.584984,2724.859494,2630.000000,18868.000000,0.974616,0.001160,0.037106,0.001305,0,30.099193,16,0.949053,0.000278,0.027820,0.000382,0,795.038736,16,0.025563,0.001193,25.562716,1.193206
23850,1,b1,-4.000000,-2.400000,Em,-0.016348,0.015875,1099.000000,0.424471,2589.107942,2630.000000,18868.000000,0.000297,0.000372,0.009279,0.000389,0,34.104922,13,0.006504,0.000038,0.003610,0.000028,0,274.693511,8,-0.006207,0.000374,-6.206636,0.374139
23850,1,b1,-4.000000,-2.400000,Pmz,-0.041026,0.038940,1449.000000,0.528492,2741.763204,2630.000000,18868.000000,0.002590,0.000459,0.014046,0.000445,0,122.386540,10,-0.006831,0.000073,0.007032,0.000054,0,1383.819163,8,0.009421,0.000465,9.421085,0.465196
23850,1,b1,-4.000000,-2.400000,Pmy,-0.028319,0.038517,2183.000000,0.773666,2821.631526,2630.000000,18868.000000,0.004457,0.000245,0.011070,0.000237,0,53.165465,8,0.000176,0.000054,0.007037,0.000041,0,37.165140,8,0.004281,0.000250,4.281352,0.250405
23850,2,b2,-2.400000,-0.800000,W,0.896630,1.014847,2864.000000,0.876140,3268.884891,3970.000000,21929.000000,0.954419,0.000623,0.028908,0.000612,0,28.078324,14,0.948491,0.000174,0.021237,0.000151,0,533.314353,14,0.005928,0.000646,5.927884,0.646496
23850,2,b2,-2.400000,-0.800000,Em,-0.015252,0.016880,2403.000000,0.692586,3469.605733,3970.000000,21929.000000,0.000020,0.000166,0.007151,0.000160,0,48.319183,13,0.006369,0.000031,0.003271,0.000024,0,525.922385,8,-0.006349,0.000169,-6.348919,0.168742
23850,2,b2,-2.400000,-0.800000,Pmz,-0.038489,0.033104,2888.000000,0.823294,3507.859427,3970.000000,21929.000000,0.001708,0.000231,0.010428,0.000230,0,227.520901,9,-0.006257,0.000053,0.005938,0.000039,0,1507.207768,6,0.007966,0.000237,7.965589,0.237345
23850,2,b2,-2.400000,-0.800000,Pmy,-0.023097,0.037428,3517.000000,1.055141,3333.204910,3970.000000,21929.000000,0.006788,0.000192,0.010979,0.000172,0,34.674250,7,-0.000141,0.000048,0.006886,0.000037,0,35.104217,7,0.006929,0.000198,6.928904,0.197872
23850,3,b3,-0.800000,0.800000,W,0.899417,1.012673,3285.000000,1.048523,3132.977812,4302.000000,20284.000000,0.956858,0.000589,0.028539,0.000611,0,46.836266,13,0.948111,0.000160,0.019557,0.000147,0,645.452616,13,0.008746,0.000610,8.746181,0.609982
23850,3,b3,-0.800000,0.800000,Em,-0.011688,0.018479,2879.000000,0.863354,3334.670747,4302.000000,20284.000000,0.002701,0.000159,0.007050,0.000153,0,83.517990,12,0.005721,0.000034,0.003413,0.000025,0,936.441396,11,-0.003020,0.000162,-3.019885,0.162265
23850,3,b3,-0.800000,0.800000,Pmz,-0.039298,0.029625,3438.000000,1.001993,3431.161069,4302.000000,20284.000000,-0.001382,0.000223,0.010014,0.000196,0,355.753782,9,-0.005351,0.000050,0.005465,0.000032,0,1948.150919,7,0.003970,0.000228,3.969529,0.228277
23850,3,b3,-0.800000,0.800000,Pmy,-0.020812,0.037587,3910.000000,1.175489,3326.276404,4302.000000,20284.000000,0.008403,0.000190,0.011091,0.000169,0,11.445018,6,-0.001245,0.000053,0.007171,0.000043,0,15.137730,6,0.009648,0.000197,9.647849,0.197230
23850,4,b4,0.800000,2.400000,W,0.909398,1.016069,3535.000000,0.995768,3550.024275,4271.000000,14934.000000,0.961383,0.000443,0.023822,0.000434,0,24.446315,12,0.946647,0.000165,0.018069,0.000167,0,448.801754,12,0.014736,0.000473,14.735558,0.472880
23850,4,b4,0.800000,2.400000,Em,-0.008728,0.022268,3147.000000,0.876333,3591.102136,4271.000000,14934.000000,0.006122,0.000163,0.007282,0.000160,0,131.848587,12,0.005520,0.000042,0.003915,0.000032,0,835.853563,12,0.000602,0.000169,0.601891,0.168670
23850,4,b4,0.800000,2.400000,Pmz,-0.039922,0.027240,3629.000000,0.966099,3756.343482,4271.000000,14934.000000,-0.002736,0.000198,0.009434,0.000192,0,362.027360,9,-0.004863,0.000053,0.005444,0.000037,0,1264.013033,7,0.002128,0.000205,2.127601,0.204978
23850,4,b4,0.800000,2.400000,Pmy,-0.020130,0.039673,3828.000000,1.047701,3653.713891,4271.000000,14934.000000,0.009823,0.000187,0.011047,0.000176,0,57.649302,7,-0.001560,0.000064,0.007369,0.000052,0,12.543632,5,0.011383,0.000198,11.383054,0.197522
23850,5,b5,2.400000,4.000000,W,0.913204,1.016272,2517.000000,0.478977,5254.944827,2848.000000,5756.000000,0.965000,0.000504,0.022564,0.000505,0,31.326038,11,0.944512,0.000261,0.017163,0.000284,0,111.560333,11,0.020488,0.000568,20.488029,0.567595
23850,5,b5,2.400000,4.000000,Em,-0.003608,0.030257,2277.000000,0.456467,4988.317084,2848.000000,5756.000000,0.012817,0.000212,0.008473,0.000206,0,37.569811,14,0.005301,0.000068,0.004399,0.000068,0,406.763730,14,0.007517,0.000223,7.516528,0.222508
23850,5,b5,2.400000,4.000000,Pmz,-0.041246,0.020680,2545.000000,0.477355,5331.461654,2848.000000,5756.000000,-0.008359,0.000231,0.009821,0.000190,0,126.582266,7,-0.004810,0.000080,0.005341,0.000056,0,376.196295,7,-0.003548,0.000245,-3.548290,0.244669
23850,5,b5,2.400000,4.000000,Pmy,-0.019145,0.043642,2560.000000,0.484533,5283.434973,2848.000000,5756.000000,0.012170,0.000257,0.012175,0.000237,0,18.326674,7,-0.000901,0.000112,0.007920,0.000091,0,2.934522,5,0.013071,0.000281,13.071451,0.280611
23851,0,full,-10.000000,20.000000,W,0.904121,1.019736,15535.000000,4.114105,3776.033660,23109.000000,95796.000000,0.960757,0.000249,0.027856,0.000245,0,94.365453,14,0.947815,0.000083,0.020373,0.000082,0,3175.167620,14,0.012942,0.000263,12.942095,0.262720
23851,0,full,-10.000000,20.000000,Em,-0.011994,0.021062,13026.000000,3.454685,3770.532318,23109.000000,95796.000000,0.004923,0.000101,0.009147,0.000102,0,307.757946,14,0.005931,0.000019,0.003793,0.000015,0,4300.415761,14,-0.001008,0.000103,-1.007713,0.102581
23851,0,full,-10.000000,20.000000,Pmz,-0.040485,0.029292,15798.000000,3.920559,4029.526985,23109.000000,95796.000000,-0.002797,0.000112,0.011930,0.000105,0,972.589421,9,-0.005541,0.000026,0.005840,0.000019,0,7256.856129,8,0.002745,0.000115,2.744504,0.115058
23851,0,full,-10.000000,20.000000,Pmy,-0.023994,0.040643,19727.000000,5.166522,3818.236067,23109.000000,95796.000000,0.008286,0.000088,0.011996,0.000083,0,300.694410,8,-0.000782,0.000025,0.007328,0.000019,0,103.910971,7,0.009067,0.000092,9.067309,0.091804
23851,1,b1,-4.000000,-2.400000,W,0.907432,1.031481,1856.000000,0.577544,3213.610284,3016.000000,18868.000000,0.971361,0.000986,0.034431,0.001066,0,35.964398,15,0.949044,0.000274,0.027501,0.000360,0,650.692477,15,0.022317,0.001023,22.316963,1.023477
23851,1,b1,-4.000000,-2.400000,Em,-0.015423,0.016648,1322.000000,0.435731,3033.979431,3016.000000,18868.000000,0.000522,0.000294,0.008090,0.000253,0,57.572399,13,0.006504,0.000038,0.003610,0.000028,0,274.693511,8,-0.005982,0.000296,-5.981530,0.296207
23851,1,b1,-4.000000,-2.400000,Pmz,-0.039235,0.036503,1689.000000,0.528492,3195.885474,3016.000000,18868.000000,0.002105,0.000390,0.013593,0.000352,0,111.340539,10,-0.006831,0.000073,0.007032,0.000054,0,1383.819163,8,0.008936,0.000397,8.936350,0.397248
23851,1,b1,-4.000000,-2.400000,Pmy,-0.026980,0.034927,2489.000000,0.773666,3217.151107,3016.000000,18868.000000,0.004032,0.000232,0.011045,0.000229,0,54.619784,7,0.000178,0.000054,0.007034,0.000042,0,36.588991,7,0.003854,0.000238,3.854072,0.237965
23851,2,b2,-2.400000,-0.800000,W,0.897198,1.017426,3095.000000,0.876140,3532.541459,4363.000000,21929.000000,0.954825,0.000587,0.029041,0.000556,0,43.161603,15,0.948596,0.000176,0.021377,0.000156,0,738.216379,15,0.006229,0.000613,6.228773,0.612591
23851,2,b2,-2.400000,-0.800000,Em,-0.015172,0.015637,2561.000000,0.676856,3783.669038,4363.000000,21929.000000,-0.000368,0.000147,0.006691,0.000144,0,68.928188,13,0.006369,0.000031,0.003271,0.000024,0,525.922385,8,-0.006737,0.000150,-6.737257,0.150139
23851,2,b2,-2.400000,-0.800000,Pmz,-0.038760,0.034008,3170.000000,0.823294,3850.385867,4363.000000,21929.000000,0.001714,0.000239,0.010607,0.000213,0,259.023014,9,-0.006257,0.000053,0.005938,0.000039,0,1507.207768,6,0.007972,0.000245,7.971712,0.244646
23851,2,b2,-2.400000,-0.800000,Pmy,-0.023915,0.037255,3873.000000,1.055141,3670.600687,4363.000000,21929.000000,0.006727,0.000179,0.010706,0.000161,0,50.029355,7,-0.000141,0.000048,0.006886,0.000037,0,35.104217,7,0.006868,0.000185,6.867906,0.184801
23851,3,b3,-0.800000,0.800000,W,0.899335,1.016605,3694.000000,1.061305,3480.620906,4805.000000,20284.000000,0.956008,0.000515,0.027840,0.000525,0,45.848966,14,0.948154,0.000161,0.019625,0.000150,0,829.209183,14,0.007854,0.000540,7.854137,0.539697
23851,3,b3,-0.800000,0.800000,Em,-0.011827,0.018535,3237.000000,0.863354,3749.332827,4805.000000,20284.000000,0.002655,0.000150,0.006786,0.000136,0,134.056032,12,0.005721,0.000034,0.003413,0.000025,0,936.441396,11,-0.003065,0.000154,-3.065203,0.153518
23851,3,b3,-0.800000,0.800000,Pmz,-0.040156,0.029663,3815.000000,1.001993,3807.411134,4805.000000,20284.000000,-0.001856,0.000215,0.010707,0.000203,0,324.642067,9,-0.005351,0.000050,0.005465,0.000032,0,1948.150919,7,0.003495,0.000221,3.495038,0.220844
23851,3,b3,-0.800000,0.800000,Pmy,-0.020873,0.038558,4358.000000,1.175489,3707.394519,4805.000000,20284.000000,0.008666,0.000179,0.011011,0.000160,0,19.994459,6,-0.001245,0.000053,0.007171,0.000043,0,15.137730,6,0.009910,0.000186,9.910457,0.186485
23851,4,b4,0.800000,2.400000,W,0.908188,1.017103,3905.000000,0.995768,3921.596829,4721.000000,14934.000000,0.961832,0.000447,0.025387,0.000430,0,30.683733,13,0.946657,0.000166,0.018093,0.000169,0,550.787390,13,0.015175,0.000476,15.175381,0.476492
23851,4,b4,0.800000,2.400000,Em,-0.008608,0.022040,3459.000000,0.876333,3947.131328,4721.000000,14934.000000,0.006089,0.000151,0.007451,0.000153,0,66.651634,12,0.005520,0.000042,0.003915,0.000032,0,835.853563,12,0.000570,0.000156,0.569552,0.156399
23851,4,b4,0.800000,2.400000,Pmz,-0.040644,0.027162,4022.000000,0.966099,4163.134055,4721.000000,14934.000000,-0.002997,0.000198,0.009555,0.000177,0,404.576073,9,-0.004863,0.000053,0.005444,0.000037,0,1264.013033,7,0.001866,0.000205,1.866244,0.205443
23851,4,b4,0.800000,2.400000,Pmy,-0.020353,0.039161,4288.000000,1.047701,4092.770419,4721.000000,14934.000000,0.009529,0.000178,0.011182,0.000164,0,40.963145,7,-0.001560,0.000064,0.007369,0.000052,0,12.543632,5,0.011089,0.000189,11.089459,0.189496
23851,5,b5,2.400000,4.000000,W,0.915181,1.016199,2652.000000,0.470320,5638.708405,3032.000000,5756.000000,0.965304,0.000472,0.022068,0.000461,0,24.083165,11,0.944512,0.000261,0.017163,0.000284,0,111.560333,11,0.020793,0.000540,20.792614,0.539874
23851,5,b5,2.400000,4.000000,Em,-0.003259,0.029935,2386.000000,0.454349,5251.465559,3032.000000,5756.000000,0.012765,0.000199,0.008400,0.000195,0,22.637311,14,0.005301,0.000068,0.004399,0.000068,0,406.763730,14,0.007465,0.000210,7.464699,0.209982
23851,5,b5,2.400000,4.000000,Pmz,-0.042228,0.020464,2767.000000,0.480360,5760.262224,3032.000000,5756.000000,-0.008411,0.000227,0.010077,0.000201,0,141.729045,7,-0.004810,0.000080,0.005341,0.000056,0,376.196295,7,-0.003601,0.000241,-3.600631,0.240759
23851,5,b5,2.400000,4.000000,Pmy,-0.019690,0.042618,2732.000000,0.484533,5638.415760,3032.000000,5756.000000,0.012157,0.000242,0.011868,0.000223,0,26.467165,7,-0.000901,0.000112,0.007920,0.000091,0,2.934522,5,0.013059,0.000267,13.058734,0.266666
