run,spec,run_type,target,hms_p,shms_p,fit_variable,all_events,selected_events,fit_mean,fit_sigma,fit_entries,fit_attempted,fit_status,fit_valid,covariance_status,fit_chi2,fit_ndf,fit_chi2_ndf,fit_edm,candidate_mean,candidate_sigma,failure_reason,status
24641,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,94711,3261,51.2571,0.291408,3261,1,0,1,3,1.65233,3,0.550775,4.63433e-07,51.2571,0.291408,,OK
24642,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,134856,4703,51.2414,0.312692,4703,1,0,1,3,18.0482,3,6.01607,1.03533e-05,51.2414,0.312692,,OK
24643,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,102203,3513,51.227,0.313017,3513,1,0,1,3,7.78748,3,2.59583,2.75677e-07,51.227,0.313017,,OK
24646,coin,PI+SIDIS,C,-1.531,3.632,CTime.ePiCoinTime_ROC2,500824,16391,51.2453,0.311097,16391,1,0,1,3,11.9272,3,3.97574,6.65002e-08,51.2453,0.311097,,OK
24647,coin,PI+SIDIS,C,-1.531,3.632,CTime.ePiCoinTime_ROC2,494206,16316,51.2126,0.29579,16316,1,0,1,3,31.2485,3,10.4162,1.89124e-08,51.2126,0.29579,,OK
24648,coin,PI+SIDIS,C,-1.531,3.632,CTime.ePiCoinTime_ROC2,426411,13905,51.2252,0.30601,13905,1,0,1,3,16.6128,3,5.53761,9.96117e-09,51.2252,0.30601,,OK
24649,coin,PI+SIDIS,C,-1.531,3.632,CTime.ePiCoinTime_ROC2,457033,15022,51.2612,0.317402,15022,1,0,1,3,16.0766,3,5.35887,9.19695e-07,51.2612,0.317402,,OK
24650,coin,PI+SIDIS,C,-1.531,3.632,CTime.ePiCoinTime_ROC2,459513,15017,51.2468,0.318497,15017,1,0,1,3,21.0975,3,7.0325,1.33656e-06,51.2468,0.318497,,OK
24651,coin,PI+SIDIS,C,-1.531,3.632,CTime.ePiCoinTime_ROC2,132176,4659,51.23,0.312494,4659,1,0,1,3,32.909,3,10.9697,5.10976e-06,51.23,0.312494,,OK
24654,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,346453,10224,51.2464,0.301461,10224,1,0,1,3,9.48718,3,3.16239,8.05612e-08,51.2464,0.301461,,OK
24655,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,367157,10664,51.2305,0.333772,10664,1,0,1,3,4.33381,3,1.4446,1.25528e-07,51.2305,0.333772,,OK
24656,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,395004,11714,51.2044,0.305619,11714,1,0,1,3,9.32344,3,3.10781,7.96669e-08,51.2044,0.305619,,OK
24657,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,349381,10395,51.2161,0.332322,10395,1,0,1,3,3.4198,3,1.13993,1.12727e-06,51.2161,0.332322,,OK
24658,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,368182,10802,51.2737,0.321498,10802,1,0,1,3,5.02043,3,1.67348,6.63226e-06,51.2737,0.321498,,OK
24659,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,406012,11944,51.2331,0.306257,11944,1,0,1,3,15.8344,3,5.27814,3.22379e-07,51.2331,0.306257,,OK
24660,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,236750,6895,51.215,0.307136,6895,1,0,1,3,17.8252,3,5.94173,1.10155e-07,51.215,0.307136,,OK
24661,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,372537,11041,51.21,0.3012,11041,1,0,1,3,6.86019,3,2.28673,1.00045e-06,51.21,0.3012,,OK
24662,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,373397,11213,51.2482,0.309769,11213,1,0,1,3,5.8352,3,1.94507,7.2816e-07,51.2482,0.309769,,OK
24666,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,1420081,42451,51.2226,0.315674,42451,1,0,1,3,35.1939,3,11.7313,1.35401e-09,51.2226,0.315674,,OK
24667,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,929954,27525,51.2035,0.30806,27525,1,0,1,3,38.5852,3,12.8617,3.86388e-08,51.2035,0.30806,,OK
24668,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,1101242,32535,51.2406,0.330782,32535,1,0,1,3,20.7674,3,6.92247,4.56023e-06,51.2406,0.330782,,OK
24669,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,1107629,32638,51.2238,0.317415,32638,1,0,1,3,21.1221,3,7.0407,1.95267e-07,51.2238,0.317415,,OK
24670,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,990139,28963,51.2199,0.322238,28963,1,0,1,3,21.7734,3,7.25781,1.1689e-05,51.2199,0.322238,,OK
24671,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,1057090,30847,51.2094,0.314828,30847,1,0,1,3,34.152,3,11.384,4.73303e-06,51.2094,0.314828,,OK
24672,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,673671,20406,51.2355,0.311341,20406,1,0,1,3,23.1412,3,7.71372,6.82798e-09,51.2355,0.311341,,OK
24673,coin,PI+SIDIS,LD2,-1.531,3.632,CTime.ePiCoinTime_ROC2,156991,5205,51.2892,0.299459,5205,1,0,1,3,14.7114,3,4.90379,5.92479e-08,51.2892,0.299459,,OK
24674,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,502512,21714,51.229,0.327197,21714,1,0,1,3,11.485,3,3.82835,4.06395e-06,51.229,0.327197,,OK
24675,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,393434,17050,51.2299,0.313482,17050,1,0,1,3,23.234,3,7.74465,5.88902e-06,51.2299,0.313482,,OK
24676,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,325034,14182,51.2054,0.318836,14182,1,0,1,3,20.8828,3,6.96092,1.1456e-06,51.2054,0.318836,,OK
24677,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,366439,15686,51.211,0.32132,15686,1,0,1,3,10.615,3,3.53834,4.87283e-06,51.211,0.32132,,OK
24678,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,341891,14613,51.2183,0.310633,14613,1,0,1,3,12.4983,3,4.16611,1.35777e-06,51.2183,0.310633,,OK
24679,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,310106,13262,51.2609,0.321759,13262,1,0,1,3,21.1849,3,7.06164,2.85972e-08,51.2609,0.321759,,OK
24680,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,445033,19080,51.2353,0.30848,19080,1,0,1,3,24.8714,3,8.29047,2.35954e-06,51.2353,0.30848,,OK
24681,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,199398,8738,51.2179,0.29769,8738,1,0,1,3,6.66011,3,2.22004,7.10325e-07,51.2179,0.29769,,OK
24682,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,52237,2535,51.2105,0.289681,2535,1,0,1,3,15.656,3,5.21868,8.99508e-10,51.2105,0.289681,,OK
24683,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,105137,4584,51.2181,0.299439,4584,1,0,1,3,6.73422,3,2.24474,1.22345e-06,51.2181,0.299439,,OK
24684,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,120556,4080,51.252,0.304915,4080,1,0,1,3,15.163,3,5.05434,1.38324e-07,51.252,0.304915,,OK
24685,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,135312,4440,51.2092,0.299983,4440,1,0,1,3,16.5614,3,5.52046,1.89766e-07,51.2092,0.299983,,OK
24686,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,129114,4282,51.2112,0.31936,4282,1,0,1,3,17.2823,3,5.76077,8.07632e-07,51.2112,0.31936,,OK
24687,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,372843,10692,51.2093,0.322516,10692,1,0,1,3,5.72525,3,1.90842,1.03539e-07,51.2093,0.322516,,OK
24688,coin,PI+SIDIS,Cu,-1.531,3.632,CTime.ePiCoinTime_ROC2,404745,11856,51.2607,0.31399,11856,1,0,1,3,11.1912,3,3.73041,2.30159e-10,51.2607,0.31399,,OK
24690,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,238671,9180,51.2039,0.306285,9180,1,0,1,3,18.5457,3,6.18189,5.15782e-09,51.2039,0.306285,,OK
24691,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,2088457,7154,51.1724,0.30376,7154,1,0,1,3,6.71681,3,2.23894,6.24113e-08,51.1724,0.30376,,OK
24692,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,213217,8241,51.2207,0.312488,8241,1,0,1,3,8.66575,3,2.88858,2.47591e-07,51.2207,0.312488,,OK
24693,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,207618,8056,51.2481,0.314365,8056,1,0,1,3,7.01094,3,2.33698,6.41375e-07,51.2481,0.314365,,OK
24694,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,225218,8592,51.2129,0.31996,8592,1,0,1,3,11.5316,3,3.84388,1.0657e-06,51.2129,0.31996,,OK
24695,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,268148,10297,51.1961,0.308123,10297,1,0,1,3,24.3324,3,8.11079,5.77586e-06,51.1961,0.308123,,OK
24696,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,22003,846,51.1696,0.299417,846,1,0,1,3,2.51193,3,0.837309,1.80435e-07,51.1696,0.299417,,OK
24697,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,242150,9121,51.2378,0.319973,9121,1,0,1,3,7.44623,3,2.48208,2.2481e-07,51.2378,0.319973,,OK
24698,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,224915,8485,51.2372,0.326799,8485,1,0,1,3,2.51053,3,0.836845,4.14337e-06,51.2372,0.326799,,OK
24699,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,250458,9359,51.2222,0.317234,9359,1,0,1,3,11.9761,3,3.99202,7.55657e-06,51.2222,0.317234,,OK
24701,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,262543,9981,51.2121,0.305533,9981,1,0,1,3,9.48743,3,3.16248,1.25464e-07,51.2121,0.305533,,OK
24702,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,133772,5197,51.2558,0.29811,5197,1,0,1,3,2.51137,3,0.837123,8.02972e-08,51.2558,0.29811,,OK
24703,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,51120,2275,51.218,0.28289,2275,1,0,1,3,2.789,3,0.929666,1.70754e-06,51.218,0.28289,,OK
24707,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,96728,3052,51.2138,0.309267,3052,1,0,1,3,6.72908,3,2.24303,7.26115e-09,51.2138,0.309267,,OK
24708,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,100033,3149,51.2446,0.285497,3149,1,0,1,3,4.40792,3,1.46931,9.90025e-07,51.2446,0.285497,,OK
24709,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,102587,3302,51.2128,0.307226,3302,1,0,1,3,10.6913,3,3.56376,4.05376e-06,51.2128,0.307226,,OK
24710,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,28447,1106,51.2207,0.274587,1106,1,0,1,3,4.32671,3,1.44224,5.52866e-08,51.2207,0.274587,,OK
24713,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,277644,10516,51.2391,0.308492,10516,1,0,1,3,20.0562,3,6.68541,6.10506e-08,51.2391,0.308492,,OK
24714,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,294534,11251,51.2337,0.302039,11251,1,0,1,3,15.5048,3,5.16826,4.26509e-08,51.2337,0.302039,,OK
24715,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,286206,11006,51.2083,0.301578,11006,1,0,1,3,13.9346,3,4.64486,1.0942e-06,51.2083,0.301578,,OK
24716,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,305664,11590,51.2128,0.305823,11590,1,0,1,3,8.57798,3,2.85933,1.00118e-08,51.2128,0.305823,,OK
24717,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,281510,10564,51.2174,0.313417,10564,1,0,1,3,12.5739,3,4.19131,2.84592e-06,51.2174,0.313417,,OK
24718,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,295956,11272,51.2442,0.286628,11272,1,0,1,3,20.554,3,6.85133,6.47771e-09,51.2442,0.286628,,OK
24719,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,280654,10606,51.2274,0.308798,10606,1,0,1,3,11.6532,3,3.88439,4.86033e-08,51.2274,0.308798,,OK
24720,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,146111,5876,51.2088,0.307196,5876,1,0,1,3,2.0265,3,0.675499,2.49674e-07,51.2088,0.307196,,OK
24721,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,144389,5664,51.2551,0.309135,5664,1,0,1,3,9.38306,3,3.12769,3.42242e-06,51.2551,0.309135,,OK
24722,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,144678,5746,51.2455,0.288405,5746,1,0,1,3,8.74057,3,2.91352,2.16942e-08,51.2455,0.288405,,OK
24723,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,134497,5331,51.2271,0.315941,5331,1,0,1,3,0.746749,3,0.248916,7.80849e-06,51.2271,0.315941,,OK
24724,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,38392,1727,51.24,0.306164,1727,1,0,1,3,9.83184,3,3.27728,1.39733e-07,51.24,0.306164,,OK
24725,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,40798,1853,51.2897,0.303405,1853,1,0,1,3,5.71426,3,1.90475,9.95265e-08,51.2897,0.303405,,OK
24726,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,33861,1445,51.2492,0.278111,1445,1,0,1,3,4.69458,3,1.56486,2.43755e-06,51.2492,0.278111,,OK
24727,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,28552,1267,51.2301,0.286604,1267,1,0,1,3,5.46381,3,1.82127,2.92594e-08,51.2301,0.286604,,OK
24728,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,33295,1523,51.2474,0.285517,1523,1,0,1,3,7.51022,3,2.50341,3.30368e-06,51.2474,0.285517,,OK
24729,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,32741,1518,51.2632,0.282815,1518,1,0,1,3,2.71402,3,0.904672,3.08083e-07,51.2632,0.282815,,OK
24730,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,90097,2843,51.2174,0.304143,2843,1,0,1,3,6.33283,3,2.11094,3.36645e-06,51.2174,0.304143,,OK
24731,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,99112,3199,51.2182,0.295318,3199,1,0,1,3,16.2273,3,5.40911,3.65239e-06,51.2182,0.295318,,OK
24732,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,90823,2931,51.2496,0.290759,2931,1,0,1,3,8.86882,3,2.95627,3.32341e-06,51.2496,0.290759,,OK
24733,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,25248,940,51.2165,0.263904,940,1,0,1,3,1.89252,2,0.946261,2.16176e-08,51.2165,0.263904,,OK
24734,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,58481,2171,51.1785,0.283687,2171,1,0,1,3,12.4163,3,4.13876,1.77341e-08,51.1785,0.283687,,OK
24736,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,839975,2709,51.2672,0.315233,2709,1,0,1,3,7.73029,3,2.57676,5.15723e-06,51.2672,0.315233,,OK
24737,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,38289,1405,51.2604,0.310152,1405,1,0,1,3,3.51896,3,1.17299,7.37919e-12,51.2604,0.310152,,OK
24738,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,85754,3159,51.2292,0.305122,3159,1,0,1,3,3.30449,3,1.1015,3.19447e-06,51.2292,0.305122,,OK
24739,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,77733,2841,51.2113,0.295701,2841,1,0,1,3,0.900235,3,0.300078,2.19577e-06,51.2113,0.295701,,OK
24740,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,79871,2953,51.2098,0.285936,2953,1,0,1,3,7.36381,3,2.4546,6.19953e-08,51.2098,0.285936,,OK
24741,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,77106,2863,51.2214,0.289597,2863,1,0,1,3,4.39397,3,1.46466,1.52042e-07,51.2214,0.289597,,OK
24742,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,92429,3368,51.2409,0.303589,3368,1,0,1,3,5.87992,3,1.95997,4.20729e-06,51.2409,0.303589,,OK
24743,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,76367,2781,51.2457,0.298683,2781,1,0,1,3,2.18491,3,0.728302,8.07375e-08,51.2457,0.298683,,OK
24744,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,10929,365,51.2384,0.253418,365,1,0,1,3,1.01124,3,0.337079,1.03277e-07,51.2384,0.253418,,OK
24745,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,52267,1892,51.2504,0.274182,1892,1,0,1,3,8.11127,3,2.70376,8.27857e-08,51.2504,0.274182,,OK
24746,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,73172,2738,51.2199,0.287937,2738,1,0,1,3,13.0318,3,4.34392,4.43821e-06,51.2199,0.287937,,OK
24747,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,38676,1552,51.1945,0.263788,1552,1,0,1,3,6.25622,3,2.08541,9.42123e-06,51.1945,0.263788,,OK
24748,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,10590,474,51.2349,0.289386,474,1,0,1,3,9.44496,3,3.14832,8.32312e-06,51.2349,0.289386,,OK
24753,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,1871,70,51.2372,0.0945618,70,1,0,1,3,4.89531e-05,1,4.89531e-05,1.59841e-05,51.2372,0.0945618,,OK
24755,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,32502,1106,51.2126,0.271153,1106,1,0,1,3,0.938732,3,0.312911,1.88939e-07,51.2126,0.271153,,OK
24756,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,37212,1320,51.2676,0.293577,1320,1,0,1,3,6.25524,3,2.08508,3.21998e-08,51.2676,0.293577,,OK
24758,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,39938,1313,51.2143,0.293731,1313,1,0,1,3,2.0058,3,0.668601,1.01728e-07,51.2143,0.293731,,OK
24759,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,8766,376,51.2623,0.297984,376,1,0,1,3,7.8219,2,3.91095,6.55854e-07,51.2623,0.297984,,OK
24766,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,71886,2696,51.1919,0.276507,2696,1,0,1,3,10.526,3,3.50868,2.14127e-07,51.1919,0.276507,,OK
24767,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,76139,2823,51.2439,0.286812,2823,1,0,1,3,0.217743,3,0.0725811,1.12551e-06,51.2439,0.286812,,OK
24768,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,69751,2460,51.2344,0.314184,2460,1,0,1,3,4.37095,3,1.45698,6.41591e-06,51.2344,0.314184,,OK
24769,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,29733,1147,51.2339,0.321042,1147,1,0,1,3,2.24516,3,0.748388,7.94891e-06,51.2339,0.321042,,OK
24770,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,116698,4294,51.2476,0.291643,4294,1,0,1,3,11.1085,3,3.70283,1.5884e-07,51.2476,0.291643,,OK
24772,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,80559,2927,51.2268,0.301318,2927,1,0,1,3,4.14517,3,1.38172,3.77406e-06,51.2268,0.301318,,OK
24773,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,34973,1308,51.2354,0.288249,1308,1,0,1,3,6.71435,3,2.23812,1.4259e-06,51.2354,0.288249,,OK
24774,coin,PI-SIDIS,LH2,-1.531,-3.632,CTime.ePiCoinTime_ROC2,9855,487,51.2544,0.301169,487,1,0,1,3,2.25457,3,0.751523,1.64588e-06,51.2544,0.301169,,OK
24775,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,29731,1047,51.2485,0.32805,1047,1,0,1,3,4.21509,3,1.40503,5.33669e-08,51.2485,0.32805,,OK
24776,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,30854,1025,51.216,0.233824,1025,1,0,1,3,4.54422,2,2.27211,1.44936e-06,51.216,0.233824,,OK
24777,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,29480,1023,51.2376,0.311625,1023,1,0,1,3,13.3244,3,4.44147,2.02483e-07,51.2376,0.311625,,OK
24778,coin,PI-SIDIS,Dummy,-1.531,-3.632,CTime.ePiCoinTime_ROC2,9279,395,51.1865,0.276726,395,1,0,1,3,5.71682,3,1.90561,2.87985e-06,51.1865,0.276726,,OK
24779,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,146567,5302,51.2351,0.31405,5302,1,0,1,3,13.3055,3,4.43518,1.81178e-06,51.2351,0.31405,,OK
24780,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,1010181,3400,51.2189,0.321646,3400,1,0,1,3,9.82998,3,3.27666,8.57371e-07,51.2189,0.321646,,OK
24781,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,138224,5203,51.2306,0.31012,5203,1,0,1,3,7.02248,3,2.34083,1.62686e-07,51.2306,0.31012,,OK
24782,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,145119,5341,51.2231,0.320836,5341,1,0,1,3,16.6187,3,5.53956,3.66146e-07,51.2231,0.320836,,OK
24783,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,114771,4321,51.2126,0.30149,4321,1,0,1,3,8.27964,3,2.75988,6.66452e-07,51.2126,0.30149,,OK
24784,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,138808,5174,51.2273,0.320186,5174,1,0,1,3,12.3824,3,4.12746,3.201e-06,51.2273,0.320186,,OK
24785,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,114751,4140,51.2131,0.298183,4140,1,0,1,3,16.4183,3,5.47278,3.20353e-08,51.2131,0.298183,,OK
24786,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,101145,3761,51.2267,0.316398,3761,1,0,1,3,6.96977,3,2.32326,5.68547e-06,51.2267,0.316398,,OK
24787,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,136062,4849,51.2757,0.30885,4849,1,0,1,3,5.55772,3,1.85257,1.44307e-05,51.2757,0.30885,,OK
24788,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,108389,4019,51.2463,0.302231,4019,1,0,1,3,8.59645,3,2.86548,1.26329e-08,51.2463,0.302231,,OK
24789,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,116522,4252,51.2622,0.311706,4252,1,0,1,3,6.58975,3,2.19658,9.00743e-07,51.2622,0.311706,,OK
24790,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,69262,2768,51.2267,0.303425,2768,1,0,1,3,8.1692,3,2.72307,1.08989e-07,51.2267,0.303425,,OK
24791,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,20325,918,51.247,0.284684,918,1,0,1,3,4.25034,3,1.41678,5.28618e-07,51.247,0.284684,,OK
24794,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,25893,750,51.2252,0.286805,750,1,0,1,3,1.26154,3,0.420512,1.37218e-07,51.2252,0.286805,,OK
24795,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,40340,1172,51.2136,0.303451,1172,1,0,1,3,10.1459,3,3.38198,2.08468e-06,51.2136,0.303451,,OK
24796,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,3527,104,51.2461,0.336277,104,1,0,1,3,10.1487,2,5.07437,7.45792e-07,51.2461,0.336277,,OK
24797,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,48606,1439,51.2918,0.304488,1439,1,0,1,3,8.44481,3,2.81494,1.68383e-06,51.2918,0.304488,,OK
24798,coin,PI+SIDIS,Dummy,-1.531,3.632,CTime.ePiCoinTime_ROC2,41146,1234,51.2289,0.251843,1234,1,0,1,3,3.69951,2,1.84976,1.26509e-06,51.2289,0.251843,,OK
24803,coin,PI+SIDIS,LH2,-1.531,3.632,CTime.ePiCoinTime_ROC2,110016,4121,51.255,0.311223,4121,1,0,1,3,3.80318,3,1.26773,8.39341e-06,51.255,0.311223,,OK
