run,dp_idx,dp_label,dp_lo,dp_hi,var,norm_win_lo,norm_win_hi,intD_win,intS_win,sim_scale,entriesD,entriesS,muD,muD_err,sigD,sigD_err,statusD,chi2D,ndfD,muS,muS_err,sigS,sigS_err,statusS,chi2S,ndfS,dmu_GeV,dmu_err_GeV,dmu_MeV,dmu_err_MeV
23849,3,b3,0.000000,1.000000,W,0.908309,1.017806,1834.000000,0.671014,2733.176422,2391.000000,11973.000000,0.963229,0.000727,0.027469,0.000714,0,17.465886,13,0.947728,0.000201,0.019219,0.000206,0,456.510402,13,0.015501,0.000755,15.501274,0.754546
23849,3,b3,0.000000,1.000000,Em,-0.006110,0.023956,1598.000000,0.575683,2775.834645,2391.000000,11973.000000,0.008205,0.000204,0.006766,0.000190,0,62.935393,12,0.005619,0.000047,0.003574,0.000035,0,923.528160,12,0.002586,0.000209,2.585812,0.208907
23849,3,b3,0.000000,1.000000,Pmz,-0.043918,0.025633,1939.000000,0.655854,2956.450752,2391.000000,11973.000000,-0.004901,0.000287,0.009800,0.000270,0,174.892121,8,-0.005086,0.000062,0.005419,0.000042,0,1131.372942,7,0.000185,0.000294,0.184560,0.293566
23849,3,b3,0.000000,1.000000,Pmx,-0.055379,0.021162,2013.000000,0.692665,2906.165683,2391.000000,11973.000000,-0.014410,0.000328,0.013053,0.000327,0,109.178618,10,-0.004606,0.000085,0.007526,0.000063,0,1063.602581,10,-0.009804,0.000339,-9.803945,0.338664
23849,3,b3,0.000000,1.000000,Pmy,-0.017945,0.040030,2175.000000,0.730147,2978.851968,2391.000000,11973.000000,0.011112,0.000249,0.011103,0.000219,0,27.669458,7,-0.001610,0.000069,0.007189,0.000057,0,15.154625,6,0.012721,0.000259,12.721483,0.258767
23849,4,b4,1.000000,2.000000,W,0.915634,1.023829,1965.000000,0.631506,3111.608960,2382.000000,9683.000000,0.968367,0.000665,0.026332,0.000674,0,25.067393,13,0.946683,0.000224,0.018626,0.000271,0,445.552793,13,0.021684,0.000701,21.683814,0.701176
23849,4,b4,1.000000,2.000000,Em,-0.003959,0.026863,1700.000000,0.569362,2985.800238,2382.000000,9683.000000,0.010815,0.000212,0.006921,0.000204,0,70.299791,12,0.005520,0.000053,0.004019,0.000048,0,747.391215,12,0.005295,0.000218,5.294871,0.218219
23849,4,b4,1.000000,2.000000,Pmz,-0.043842,0.024276,2026.000000,0.627738,3227.460074,2382.000000,9683.000000,-0.006331,0.000282,0.009687,0.000235,0,182.376261,8,-0.004902,0.000068,0.005473,0.000046,0,841.786593,7,-0.001429,0.000290,-1.429042,0.289818
23849,4,b4,1.000000,2.000000,Pmx,-0.057994,0.020103,2077.000000,0.655463,3168.752536,2382.000000,9683.000000,-0.016283,0.000325,0.012782,0.000358,0,156.177073,10,-0.004465,0.000095,0.007877,0.000080,0,836.550923,10,-0.011817,0.000339,-11.817230,0.339031
23849,4,b4,1.000000,2.000000,Pmy,-0.016493,0.041816,2137.000000,0.666725,3205.221896,2382.000000,9683.000000,0.012911,0.000251,0.011124,0.000230,0,40.741562,7,-0.001527,0.000079,0.007347,0.000064,0,9.965094,5,0.014438,0.000263,14.438236,0.263472
23849,5,b5,2.000000,3.000000,W,0.917681,1.024290,1815.000000,0.481775,3767.315644,2075.000000,6306.000000,0.970983,0.000610,0.024129,0.000610,0,24.460193,13,0.945358,0.000266,0.018103,0.000303,0,193.485658,13,0.025625,0.000666,25.624646,0.665830
23849,5,b5,2.000000,3.000000,Em,-0.000972,0.031894,1570.000000,0.445126,3527.094428,2075.000000,6306.000000,0.014508,0.000233,0.007918,0.000255,0,39.379226,13,0.004848,0.000149,0.005218,0.000163,0,446.593993,13,0.009660,0.000276,9.659712,0.276337
23849,5,b5,2.000000,3.000000,Pmz,-0.042205,0.018361,1831.000000,0.484698,3777.607702,2075.000000,6306.000000,-0.008830,0.000260,0.008964,0.000201,0,124.971925,7,-0.004993,0.000078,0.005381,0.000055,0,495.321143,7,-0.003837,0.000271,-3.836743,0.271012
23849,5,b5,2.000000,3.000000,Pmx,-0.053768,0.019725,1818.000000,0.494485,3676.555502,2075.000000,6306.000000,-0.016732,0.000328,0.013226,0.000316,0,49.135517,9,-0.004360,0.000119,0.008465,0.000103,0,326.250979,9,-0.012372,0.000349,-12.371800,0.349111
23849,5,b5,2.000000,3.000000,Pmy,-0.015758,0.042996,1847.000000,0.491426,3758.447601,2075.000000,6306.000000,0.013836,0.000272,0.011173,0.000258,0,27.438203,7,-0.001065,0.000102,0.007671,0.000084,0,7.170044,5,0.014901,0.000290,14.900661,0.290302
23850,0,full,-10.000000,20.000000,W,0.910548,1.026237,14089.000000,4.112533,3425.869396,20932.000000,95796.000000,0.966899,0.000262,0.027958,0.000267,0,122.745086,14,0.947664,0.000086,0.020856,0.000099,0,3816.907141,14,0.019235,0.000276,19.234531,0.276174
23850,0,full,-10.000000,20.000000,Em,-0.007174,0.026746,11981.000000,3.579614,3347.008772,20932.000000,95796.000000,0.009819,0.000106,0.009018,0.000105,0,205.707763,14,0.005932,0.000019,0.003793,0.000015,0,5814.738678,14,0.003887,0.000108,3.887077,0.107656
23850,0,full,-10.000000,20.000000,Pmz,-0.045019,0.026252,14449.000000,3.991430,3620.005697,20932.000000,95796.000000,-0.006311,0.000119,0.011885,0.000117,0,1024.226244,9,-0.005541,0.000026,0.005840,0.000019,0,8479.378378,9,-0.000770,0.000121,-0.770276,0.121492
23850,0,full,-10.000000,20.000000,Pmx,-0.057362,0.021775,14985.000000,4.234462,3538.820223,20932.000000,95796.000000,-0.014634,0.000127,0.013592,0.000132,0,1003.473937,11,-0.004528,0.000034,0.007706,0.000028,0,8343.851614,11,-0.010106,0.000131,-10.105921,0.131412
23850,0,full,-10.000000,20.000000,Pmy,-0.021263,0.043691,17985.000000,5.166610,3481.006150,20932.000000,95796.000000,0.011010,0.000095,0.012196,0.000087,0,191.080041,8,-0.000782,0.000025,0.007328,0.000019,0,103.910971,7,0.011791,0.000098,11.791240,0.098085
23850,1,b1,-2.000000,-1.000000,W,0.902120,1.024214,1886.000000,0.563852,3344.847663,2574.000000,13720.000000,0.959524,0.000736,0.028641,0.000750,0,48.341593,15,0.948449,0.000223,0.021514,0.000222,0,620.921530,15,0.011075,0.000769,11.075022,0.769426
23850,1,b1,-2.000000,-1.000000,Em,-0.010160,0.020138,1590.000000,0.458252,3469.709042,2574.000000,13720.000000,0.004639,0.000203,0.007061,0.000205,0,26.207422,12,0.006417,0.000040,0.003294,0.000032,0,729.127214,10,-0.001778,0.000207,-1.777965,0.206645
23850,1,b1,-2.000000,-1.000000,Pmz,-0.042058,0.029623,1926.000000,0.536009,3593.220651,2574.000000,13720.000000,-0.001817,0.000281,0.010435,0.000278,0,161.150550,9,-0.006214,0.000065,0.005861,0.000050,0,1184.824727,7,0.004397,0.000288,4.397174,0.288469
23850,1,b1,-2.000000,-1.000000,Pmx,-0.053220,0.024223,1987.000000,0.567250,3502.864908,2574.000000,13720.000000,-0.010182,0.000295,0.011611,0.000286,0,167.900635,10,-0.004478,0.000076,0.006983,0.000059,0,1412.503095,10,-0.005704,0.000305,-5.703749,0.304632
23850,1,b1,-2.000000,-1.000000,Pmy,-0.020696,0.040644,2301.000000,0.665476,3457.677083,2574.000000,13720.000000,0.010016,0.000239,0.010998,0.000203,0,12.372837,7,-0.000154,0.000060,0.006799,0.000049,0,26.380282,6,0.010169,0.000246,10.169347,0.246296
23850,2,b2,-1.000000,0.000000,W,0.902117,1.017614,1974.000000,0.641549,3076.925756,2634.000000,13365.000000,0.959670,0.000766,0.029406,0.000840,0,42.256146,14,0.948572,0.000210,0.020393,0.000201,0,517.274183,14,0.011098,0.000794,11.098082,0.793982
23850,2,b2,-1.000000,0.000000,Em,-0.007678,0.023185,1722.000000,0.536362,3210.517420,2634.000000,13365.000000,0.007134,0.000205,0.007091,0.000187,0,72.200535,13,0.005945,0.000041,0.003297,0.000031,0,1082.757842,12,0.001189,0.000209,1.189041,0.208835
23850,2,b2,-1.000000,0.000000,Pmz,-0.042107,0.025522,2085.000000,0.616378,3382.664415,2634.000000,13365.000000,-0.004777,0.000289,0.009965,0.000264,0,182.068398,8,-0.005637,0.000064,0.005636,0.000043,0,1243.955856,7,0.000860,0.000296,0.860338,0.296341
23850,2,b2,-1.000000,0.000000,Pmx,-0.052728,0.022043,2106.000000,0.649838,3240.807709,2634.000000,13365.000000,-0.011555,0.000317,0.012094,0.000323,0,170.960811,10,-0.004739,0.000079,0.007249,0.000061,0,1334.810772,10,-0.006816,0.000327,-6.815612,0.326782
23850,2,b2,-1.000000,0.000000,Pmy,-0.018561,0.039594,2385.000000,0.730242,3266.039811,2634.000000,13365.000000,0.010862,0.000244,0.011384,0.000222,0,22.662106,7,-0.000901,0.000064,0.007088,0.000051,0,6.862724,6,0.011763,0.000253,11.763177,0.252564
23850,3,b3,0.000000,1.000000,W,0.911429,1.022255,2189.000000,0.677323,3231.838309,2732.000000,11973.000000,0.964970,0.000644,0.026220,0.000621,0,30.095959,13,0.947728,0.000201,0.019219,0.000206,0,456.510402,13,0.017242,0.000675,17.241931,0.674502
23850,3,b3,0.000000,1.000000,Em,-0.005542,0.023872,1856.000000,0.575502,3225.010826,2732.000000,11973.000000,0.008633,0.000207,0.007079,0.000205,0,96.013314,12,0.005619,0.000047,0.003574,0.000035,0,923.528160,12,0.003015,0.000213,3.014577,0.212671
23850,3,b3,0.000000,1.000000,Pmz,-0.044269,0.026240,2274.000000,0.655854,3467.235178,2732.000000,11973.000000,-0.005437,0.000282,0.010446,0.000252,0,156.957484,8,-0.005086,0.000062,0.005419,0.000042,0,1131.372942,7,-0.000351,0.000289,-0.351215,0.288571
23850,3,b3,0.000000,1.000000,Pmx,-0.056683,0.019946,2360.000000,0.692665,3407.129166,2732.000000,11973.000000,-0.015030,0.000290,0.012610,0.000300,0,108.103274,9,-0.004609,0.000085,0.007580,0.000068,0,1057.730063,9,-0.010421,0.000302,-10.420918,0.302394
23850,3,b3,0.000000,1.000000,Pmy,-0.017378,0.040511,2467.000000,0.730147,3378.771404,2732.000000,11973.000000,0.011555,0.000231,0.011079,0.000205,0,20.167128,7,-0.001610,0.000069,0.007189,0.000057,0,15.154625,6,0.013165,0.000241,13.164601,0.240811
23850,4,b4,1.000000,2.000000,W,0.915879,1.021839,2257.000000,0.631506,3573.995635,2720.000000,9683.000000,0.967116,0.000529,0.022915,0.000496,0,19.385551,12,0.946682,0.000224,0.018611,0.000269,0,383.552097,12,0.020435,0.000574,20.434622,0.573949
23850,4,b4,1.000000,2.000000,Em,-0.003850,0.027193,2004.000000,0.569362,3519.731575,2720.000000,9683.000000,0.010827,0.000194,0.007150,0.000182,0,91.681344,13,0.005520,0.000053,0.004019,0.000048,0,835.054607,13,0.005307,0.000201,5.307053,0.201038
23850,4,b4,1.000000,2.000000,Pmz,-0.040718,0.022567,2301.000000,0.618127,3722.537584,2720.000000,9683.000000,-0.006077,0.000243,0.009351,0.000228,0,201.465032,8,-0.004902,0.000068,0.005473,0.000046,0,841.786593,7,-0.001175,0.000252,-1.175396,0.252230
23850,4,b4,1.000000,2.000000,Pmx,-0.053595,0.018444,2375.000000,0.648991,3659.524064,2720.000000,9683.000000,-0.015847,0.000281,0.012588,0.000286,0,112.925623,9,-0.004466,0.000095,0.007877,0.000080,0,758.947904,9,-0.011381,0.000296,-11.380992,0.296426
23850,4,b4,1.000000,2.000000,Pmy,-0.016916,0.042013,2445.000000,0.666725,3667.181813,2720.000000,9683.000000,0.012620,0.000233,0.011083,0.000214,0,26.898383,7,-0.001527,0.000079,0.007347,0.000064,0,9.965094,5,0.014147,0.000246,14.146870,0.246311
23850,5,b5,2.000000,3.000000,W,0.919344,1.026348,2029.000000,0.481775,4211.506029,2338.000000,6306.000000,0.972065,0.000599,0.024220,0.000599,0,19.424368,12,0.944488,0.000383,0.019049,0.000421,0,179.004582,12,0.027577,0.000711,27.577472,0.711225
23850,5,b5,2.000000,3.000000,Em,-0.000780,0.029980,1688.000000,0.441887,3819.980353,2338.000000,6306.000000,0.014558,0.000225,0.007694,0.000225,0,32.272089,12,0.004848,0.000149,0.005218,0.000163,0,407.696205,12,0.009710,0.000269,9.709577,0.269293
23850,5,b5,2.000000,3.000000,Pmz,-0.047080,0.021750,2023.000000,0.484698,4173.730410,2338.000000,6306.000000,-0.009341,0.000271,0.009574,0.000252,0,191.091540,9,-0.004993,0.000078,0.005381,0.000055,0,552.088131,8,-0.004347,0.000282,-4.347336,0.281666
23850,5,b5,2.000000,3.000000,Pmx,-0.054461,0.019185,2078.000000,0.496285,4187.109109,2338.000000,6306.000000,-0.016740,0.000305,0.013011,0.000308,0,65.603351,9,-0.004360,0.000119,0.008465,0.000103,0,326.250979,9,-0.012380,0.000328,-12.379547,0.327918
23850,5,b5,2.000000,3.000000,Pmy,-0.015237,0.044032,2068.000000,0.491426,4208.158982,2338.000000,6306.000000,0.014354,0.000263,0.011379,0.000233,0,20.099588,7,-0.001065,0.000102,0.007671,0.000084,0,7.170044,5,0.015419,0.000282,15.419431,0.281823
23851,0,full,-10.000000,20.000000,W,0.910504,1.025796,15581.000000,4.112533,3788.662862,23060.000000,95796.000000,0.966817,0.000246,0.027605,0.000241,0,107.939864,14,0.947664,0.000086,0.020856,0.000099,0,3816.907141,14,0.019153,0.000260,19.152572,0.260336
23851,0,full,-10.000000,20.000000,Em,-0.007153,0.026612,13248.000000,3.579614,3700.957534,23060.000000,95796.000000,0.009790,0.000102,0.008975,0.000098,0,300.623863,14,0.005932,0.000019,0.003793,0.000015,0,5814.738678,14,0.003858,0.000104,3.857953,0.103753
23851,0,full,-10.000000,20.000000,Pmz,-0.045227,0.026111,15984.000000,3.991430,4004.579630,23060.000000,95796.000000,-0.006420,0.000115,0.011984,0.000111,0,1129.753343,9,-0.005541,0.000026,0.005840,0.000019,0,8479.378378,9,-0.000879,0.000118,-0.879353,0.117674
23851,0,full,-10.000000,20.000000,Pmx,-0.057264,0.021747,16496.000000,4.234462,3895.654214,23060.000000,95796.000000,-0.014396,0.000118,0.013252,0.000124,0,1174.245725,11,-0.004528,0.000034,0.007706,0.000028,0,8343.851614,11,-0.009868,0.000123,-9.867511,0.122684
23851,0,full,-10.000000,20.000000,Pmy,-0.021576,0.043570,19905.000000,5.166610,3852.623154,23060.000000,95796.000000,0.010984,0.000089,0.012053,0.000084,0,291.877313,8,-0.000782,0.000025,0.007328,0.000019,0,103.910971,7,0.011765,0.000092,11.765142,0.092491
23851,1,b1,-2.000000,-1.000000,W,0.902270,1.016200,2004.000000,0.556323,3602.225040,2828.000000,13720.000000,0.958602,0.000712,0.027161,0.000671,0,34.037239,13,0.948304,0.000219,0.021271,0.000209,0,357.582028,13,0.010299,0.000745,10.298555,0.745053
23851,1,b1,-2.000000,-1.000000,Em,-0.010157,0.020238,1714.000000,0.458252,3740.302703,2828.000000,13720.000000,0.004616,0.000178,0.006504,0.000182,0,49.414458,12,0.006417,0.000040,0.003294,0.000032,0,729.127214,10,-0.001801,0.000182,-1.800956,0.182060
23851,1,b1,-2.000000,-1.000000,Pmz,-0.043880,0.030166,2111.000000,0.536009,3938.363860,2828.000000,13720.000000,-0.002321,0.000306,0.010803,0.000295,0,197.289462,9,-0.006214,0.000065,0.005861,0.000050,0,1184.824727,7,0.003893,0.000313,3.893494,0.312850
23851,1,b1,-2.000000,-1.000000,Pmx,-0.052705,0.023382,2166.000000,0.567204,3818.729678,2828.000000,13720.000000,-0.010575,0.000311,0.012232,0.000306,0,170.756005,10,-0.004478,0.000076,0.006983,0.000059,0,1412.503095,10,-0.006097,0.000320,-6.096766,0.320211
23851,1,b1,-2.000000,-1.000000,Pmy,-0.020710,0.039877,2516.000000,0.665476,3780.754255,2828.000000,13720.000000,0.009649,0.000221,0.010664,0.000203,0,34.109157,7,-0.000154,0.000060,0.006799,0.000049,0,26.380282,6,0.009803,0.000229,9.802685,0.229252
23851,2,b2,-1.000000,0.000000,W,0.902639,1.019151,2212.000000,0.641549,3447.902621,2990.000000,13365.000000,0.959364,0.000668,0.027777,0.000656,0,36.746266,14,0.948572,0.000210,0.020393,0.000201,0,517.274183,14,0.010793,0.000701,10.792934,0.700755
23851,2,b2,-1.000000,0.000000,Em,-0.007748,0.022351,1953.000000,0.536362,3641.196587,2990.000000,13365.000000,0.006613,0.000189,0.006747,0.000180,0,90.870219,12,0.005945,0.000041,0.003297,0.000031,0,947.146758,11,0.000668,0.000193,0.667780,0.193478
23851,2,b2,-1.000000,0.000000,Pmz,-0.044876,0.026876,2348.000000,0.616378,3809.350621,2990.000000,13365.000000,-0.005024,0.000304,0.010741,0.000298,0,217.408923,8,-0.005637,0.000064,0.005636,0.000043,0,1243.955856,7,0.000614,0.000311,0.613583,0.311092
23851,2,b2,-1.000000,0.000000,Pmx,-0.052967,0.023098,2375.000000,0.649838,3654.757032,2990.000000,13365.000000,-0.012050,0.000307,0.012456,0.000318,0,188.346003,10,-0.004739,0.000079,0.007249,0.000061,0,1334.810772,10,-0.007311,0.000317,-7.310744,0.317076
23851,2,b2,-1.000000,0.000000,Pmy,-0.018722,0.040259,2702.000000,0.730242,3700.142377,2990.000000,13365.000000,0.010787,0.000222,0.011129,0.000192,0,12.309142,7,-0.000901,0.000064,0.007088,0.000051,0,6.862724,6,0.011688,0.000231,11.687534,0.231367
23851,3,b3,0.000000,1.000000,W,0.910189,1.019847,2369.000000,0.671014,3530.477068,3051.000000,11973.000000,0.964437,0.000584,0.025307,0.000560,0,44.414760,13,0.947728,0.000201,0.019219,0.000206,0,456.510402,13,0.016709,0.000618,16.709170,0.617787
23851,3,b3,0.000000,1.000000,Em,-0.005821,0.023569,2077.000000,0.575502,3609.023430,3051.000000,11973.000000,0.008344,0.000182,0.006913,0.000177,0,81.232314,12,0.005619,0.000047,0.003574,0.000035,0,923.528160,12,0.002725,0.000188,2.725126,0.187754
23851,3,b3,0.000000,1.000000,Pmz,-0.044332,0.025659,2535.000000,0.655854,3865.189611,3051.000000,11973.000000,-0.005427,0.000279,0.010468,0.000261,0,228.774996,8,-0.005086,0.000062,0.005419,0.000042,0,1131.372942,7,-0.000341,0.000286,-0.341301,0.285970
23851,3,b3,0.000000,1.000000,Pmx,-0.055882,0.021246,2618.000000,0.692665,3779.603456,3051.000000,11973.000000,-0.014039,0.000270,0.012268,0.000289,0,167.929234,10,-0.004606,0.000085,0.007526,0.000063,0,1063.602581,10,-0.009433,0.000283,-9.433083,0.283328
23851,3,b3,0.000000,1.000000,Pmy,-0.018550,0.041605,2775.000000,0.737569,3762.357349,3051.000000,11973.000000,0.011554,0.000220,0.011063,0.000205,0,43.943005,7,-0.001610,0.000069,0.007189,0.000057,0,15.154625,6,0.013163,0.000231,13.163087,0.230590
23851,4,b4,1.000000,2.000000,W,0.914427,1.019849,2469.000000,0.638694,3865.699518,2992.000000,9683.000000,0.967369,0.000552,0.024468,0.000542,0,22.706018,12,0.946682,0.000224,0.018611,0.000269,0,383.552097,12,0.020688,0.000595,20.687632,0.595168
23851,4,b4,1.000000,2.000000,Em,-0.003269,0.025260,2114.000000,0.563136,3753.976209,2992.000000,9683.000000,0.010901,0.000188,0.007151,0.000175,0,73.064399,12,0.005520,0.000053,0.004019,0.000048,0,747.391215,12,0.005381,0.000195,5.380850,0.195377
23851,4,b4,1.000000,2.000000,Pmz,-0.042903,0.023320,2533.000000,0.627738,4035.121603,2992.000000,9683.000000,-0.006351,0.000248,0.009403,0.000224,0,235.976748,8,-0.004902,0.000068,0.005473,0.000046,0,841.786593,7,-0.001449,0.000257,-1.449179,0.257137
23851,4,b4,1.000000,2.000000,Pmx,-0.056329,0.019396,2608.000000,0.655463,3978.866930,2992.000000,9683.000000,-0.015674,0.000278,0.012346,0.000300,0,154.298154,9,-0.004466,0.000095,0.007877,0.000080,0,758.947904,9,-0.011209,0.000294,-11.208582,0.293767
23851,4,b4,1.000000,2.000000,Pmy,-0.017070,0.041636,2696.000000,0.666725,4043.649149,2992.000000,9683.000000,0.012464,0.000218,0.010950,0.000204,0,42.875134,7,-0.001527,0.000079,0.007347,0.000064,0,9.965094,5,0.013991,0.000232,13.991235,0.231897
23851,5,b5,2.000000,3.000000,W,0.919279,1.024077,2175.000000,0.481775,4514.551805,2502.000000,6306.000000,0.971530,0.000566,0.023865,0.000568,0,22.016004,12,0.944488,0.000383,0.019049,0.000421,0,179.004582,12,0.027042,0.000683,27.042452,0.683361
23851,5,b5,2.000000,3.000000,Em,-0.000667,0.031152,1913.000000,0.445126,4297.663466,2502.000000,6306.000000,0.014988,0.000218,0.008020,0.000230,0,53.531609,13,0.004848,0.000149,0.005218,0.000163,0,446.593993,13,0.010140,0.000264,10.140147,0.263854
23851,5,b5,2.000000,3.000000,Pmz,-0.045062,0.020309,2222.000000,0.484698,4584.295092,2502.000000,6306.000000,-0.009127,0.000241,0.009471,0.000209,0,175.537609,8,-0.004993,0.000078,0.005381,0.000055,0,552.088131,8,-0.004133,0.000253,-4.133434,0.253429
23851,5,b5,2.000000,3.000000,Pmx,-0.053090,0.018437,2230.000000,0.494485,4509.746298,2502.000000,6306.000000,-0.016285,0.000296,0.013001,0.000308,0,83.070729,9,-0.004360,0.000119,0.008465,0.000103,0,326.250979,9,-0.011925,0.000319,-11.924538,0.318810
23851,5,b5,2.000000,3.000000,Pmy,-0.015633,0.044362,2246.000000,0.491426,4570.369958,2502.000000,6306.000000,0.014445,0.000253,0.011415,0.000246,0,37.379510,7,-0.001065,0.000102,0.007671,0.000084,0,7.170044,5,0.015510,0.000273,15.509968,0.273158
