run,spec,run_type,target,hms_p,shms_p,fit_variable,all_events,selected_events,fit_mean,fit_sigma,fit_entries,fit_attempted,fit_status,fit_valid,covariance_status,fit_chi2,fit_ndf,fit_chi2_ndf,fit_edm,candidate_mean,candidate_sigma,failure_reason,status
27440,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,108901,2128,51.2153,0.345588,2128,1,0,1,3,4.58544,3,1.52848,2.2456e-06,51.2153,0.345588,,OK
27442,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,407675,20705,51.2321,0.34079,20705,1,0,1,3,10.8738,3,3.62459,1.02349e-07,51.2321,0.34079,,OK
27443,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,383313,19250,51.2372,0.339081,19250,1,0,1,3,12.4564,3,4.15212,1.4812e-06,51.2372,0.339081,,OK
27444,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,436330,21990,51.2315,0.333203,21990,1,0,1,3,8.48171,3,2.82724,3.5703e-06,51.2315,0.333203,,OK
27445,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,453123,23005,51.2387,0.33145,23005,1,0,1,3,25.2316,3,8.41054,2.36798e-07,51.2387,0.33145,,OK
27446,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,455264,23286,51.2449,0.330658,23286,1,0,1,3,31.1744,3,10.3915,2.7e-07,51.2449,0.330658,,OK
27447,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,437885,22076,51.2274,0.341276,22076,1,0,1,3,33.8369,3,11.279,1.32777e-06,51.2274,0.341276,,OK
27448,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,432268,21675,51.2307,0.33414,21675,1,0,1,3,22.0859,3,7.36196,8.39606e-06,51.2307,0.33414,,OK
27449,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,426006,20896,51.2348,0.348819,20896,1,0,1,3,10.8895,3,3.62983,1.65857e-06,51.2348,0.348819,,OK
27451,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,7013021,21512,51.2326,0.328445,21512,1,0,1,3,24.3955,3,8.13184,3.08267e-06,51.2326,0.328445,,OK
27454,coin,PI-SIDIS,Dummy,-1.165,-2.738,CTime.ePiCoinTime_ROC2,298233,14894,51.2833,0.32947,14894,1,0,1,3,17.5232,3,5.84106,4.58252e-06,51.2833,0.32947,,OK
27455,coin,PI-SIDIS,Dummy,-1.165,-2.738,CTime.ePiCoinTime_ROC2,349960,17686,51.2928,0.34278,17686,1,0,1,3,14.4655,3,4.82184,4.90571e-06,51.2928,0.34278,,OK
27456,coin,PI-SIDIS,Dummy,-1.165,-2.738,CTime.ePiCoinTime_ROC2,353807,17764,51.2457,0.34524,17764,1,0,1,3,28.7854,3,9.59515,3.91898e-06,51.2457,0.34524,,OK
27458,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,476624,23027,51.2522,0.340098,23027,1,0,1,3,22.1655,3,7.38848,9.375e-06,51.2522,0.340098,,OK
27459,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,93534,4299,51.292,0.336861,4299,1,0,1,3,3.69566,3,1.23189,1.83141e-06,51.292,0.336861,,OK
27460,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,457798,22329,51.2816,0.311564,22329,1,0,1,3,23.8134,3,7.93781,1.27688e-09,51.2816,0.311564,,OK
27461,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,459504,22244,51.2649,0.3345,22244,1,0,1,3,22.6385,3,7.54617,4.91992e-08,51.2649,0.3345,,OK
27462,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,492673,23783,51.2135,0.34127,23783,1,0,1,3,32.6912,3,10.8971,1.26244e-06,51.2135,0.34127,,OK
27463,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,358687,17019,51.2112,0.323265,17019,1,0,1,3,13.3676,3,4.45585,7.32589e-08,51.2112,0.323265,,OK
27464,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,456220,22120,51.2377,0.330872,22120,1,0,1,3,31.0358,3,10.3453,1.70796e-06,51.2377,0.330872,,OK
27465,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,461752,22323,51.287,0.344065,22323,1,0,1,3,19.6679,3,6.55598,3.49744e-07,51.287,0.344065,,OK
27466,coin,PI-SIDIS,LH2,-1.165,-2.738,CTime.ePiCoinTime_ROC2,499950,24051,51.2812,0.334491,24051,1,0,1,3,25.5888,3,8.52959,1.04091e-05,51.2812,0.334491,,OK
27467,coin,PI+SIDIS,LH2,-1.165,4.929,CTime.ePiCoinTime_ROC2,450854,18797,51.2642,0.355796,18797,1,0,1,3,38.4814,3,12.8271,8.52034e-08,51.2642,0.355796,,OK
27468,coin,PI+SIDIS,LH2,-1.165,4.929,CTime.ePiCoinTime_ROC2,561928,23919,51.2793,0.354203,23919,1,0,1,3,51.2153,3,17.0718,1.79372e-08,51.2793,0.354203,,OK
27471,coin,PI+SIDIS,Dummy,-1.165,4.929,CTime.ePiCoinTime_ROC2,55525,2155,51.3064,0.312318,2155,1,0,1,3,18.3701,3,6.12336,6.6752e-06,51.3064,0.312318,,OK
27473,coin,PI+SIDIS,LH2,-1.165,2.738,CTime.ePiCoinTime_ROC2,528362,36025,51.2681,0.30423,36025,1,0,1,3,26.875,3,8.95833,5.32531e-06,51.2681,0.30423,,OK
27474,coin,PI+SIDIS,LH2,-1.165,2.738,CTime.ePiCoinTime_ROC2,599335,41169,51.2793,0.350291,41169,1,0,1,3,21.8312,3,7.27705,2.50315e-06,51.2793,0.350291,,OK
27475,coin,PI+SIDIS,LH2,-1.165,2.738,CTime.ePiCoinTime_ROC2,539182,36878,51.2966,0.290226,36878,1,0,1,3,52.2821,3,17.4274,4.27027e-06,51.2966,0.290226,,OK
27476,coin,PI+SIDIS,LH2,-1.165,2.738,CTime.ePiCoinTime_ROC2,558003,37802,51.302,0.294286,37802,1,0,1,3,57.3922,3,19.1307,3.10544e-06,51.302,0.294286,,OK
27477,coin,PI+SIDIS,LH2,-1.165,2.738,CTime.ePiCoinTime_ROC2,534709,35928,51.2963,0.33896,35928,1,0,1,3,22.4425,3,7.48085,2.62333e-06,51.2963,0.33896,,OK
27478,coin,PI+SIDIS,LH2,-1.165,2.738,CTime.ePiCoinTime_ROC2,542159,36333,51.2904,0.331731,36333,1,0,1,3,24.4443,3,8.1481,1.31861e-06,51.2904,0.331731,,OK
27479,coin,PI+SIDIS,LH2,-1.165,2.738,CTime.ePiCoinTime_ROC2,501972,33453,51.2796,0.32606,33453,1,0,1,3,22.9415,3,7.64718,2.39175e-07,51.2796,0.32606,,OK
27480,coin,PI+SIDIS,LH2,-1.165,2.738,CTime.ePiCoinTime_ROC2,559458,37421,51.2818,0.340056,37421,1,0,1,3,33.9003,3,11.3001,1.24359e-06,51.2818,0.340056,,OK
27481,coin,PI+SIDIS,LH2,-1.165,2.738,CTime.ePiCoinTime_ROC2,916439,4043,51.2868,0.274722,4043,1,0,1,3,18.527,3,6.17568,1.13623e-07,51.2868,0.274722,,OK
27482,coin,PI+SIDIS,LH2,-1.165,2.738,CTime.ePiCoinTime_ROC2,498619,33361,51.2715,0.345128,33361,1,0,1,3,30.6767,3,10.2256,5.21889e-08,51.2715,0.345128,,OK
27483,coin,PI+SIDIS,LH2,-1.165,2.738,CTime.ePiCoinTime_ROC2,624416,41905,51.2621,0.3444,41905,1,0,1,3,42.6717,3,14.2239,5.39478e-07,51.2621,0.3444,,OK
27486,coin,PI+SIDIS,Dummy,-1.165,2.738,CTime.ePiCoinTime_ROC2,267418,18500,51.2572,0.344816,18500,1,0,1,3,14.1642,3,4.7214,1.22738e-05,51.2572,0.344816,,OK
27487,coin,PI+SIDIS,Dummy,-1.165,2.738,CTime.ePiCoinTime_ROC2,264967,18242,51.2749,0.353416,18242,1,0,1,3,13.6451,3,4.54836,2.93615e-06,51.2749,0.353416,,OK
27614,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,25435,154,51.3379,0.363697,154,1,0,1,3,0.176385,1,0.176385,9.66098e-06,51.3379,0.363697,,OK
27615,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,25690,204,51.3311,0.311543,204,1,0,1,3,0.104266,2,0.0521329,9.20989e-07,51.3311,0.311543,,OK
27616,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,25077,203,51.3261,0.411934,203,1,0,1,3,1.12549,2,0.562747,2.75185e-07,51.3261,0.411934,,OK
27617,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,27169,212,51.3067,0.381353,212,1,0,1,3,0.894174,3,0.298058,1.94819e-06,51.3067,0.381353,,OK
27618,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,25341,184,,,184,1,1,1,2,4.63166,1,4.63166,7.37635e-06,50.9892,0.0707885,MINIMIZER_STATUS_1,FIT_FAILED
27619,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,24677,151,51.3448,0.244516,151,1,0,1,3,1.36754,2,0.683769,1.22892e-06,51.3448,0.244516,,OK
27620,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,25893,185,51.3373,0.239723,185,1,0,1,3,3.50465,3,1.16822,3.84125e-07,51.3373,0.239723,,OK
27621,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,24473,171,51.2664,0.121147,171,1,0,1,3,3.60499,3,1.20166,6.77274e-06,51.2664,0.121147,,OK
27622,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,23800,150,51.1992,0.272195,150,1,0,1,3,1.76458,3,0.588193,3.65431e-07,51.1992,0.272195,,OK
27623,coin,PI-SIDIS,Dummy,-1.165,-2.978,CTime.ePiCoinTime_ROC2,40201,297,51.3543,0.328496,297,1,0,1,3,4.25298,3,1.41766,1.99256e-07,51.3543,0.328496,,OK
27624,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,79515,1623,51.303,0.377141,1623,1,0,1,3,1.71801,3,0.572672,9.21967e-06,51.303,0.377141,,OK
27625,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,145423,2825,51.2515,0.33765,2825,1,0,1,3,0.875313,3,0.291771,6.53972e-06,51.2515,0.33765,,OK
27626,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,143225,2934,51.2274,0.350404,2934,1,0,1,3,0.57841,3,0.192803,5.75002e-06,51.2274,0.350404,,OK
27627,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,119721,2367,51.2497,0.332843,2367,1,0,1,3,3.23334,3,1.07778,9.96855e-07,51.2497,0.332843,,OK
27628,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,114947,2353,51.2778,0.348906,2353,1,0,1,3,2.70518,3,0.901728,2.34579e-07,51.2778,0.348906,,OK
27629,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,126794,2527,51.2663,0.374696,2527,1,0,1,3,2.76248,3,0.920828,2.82376e-06,51.2663,0.374696,,OK
27630,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,132274,2710,51.2194,0.300779,2710,1,0,1,3,3.51539,3,1.1718,2.22047e-06,51.2194,0.300779,,OK
27631,coin,PI-SIDIS,LD2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,134486,2695,51.2188,0.336746,2695,1,0,1,3,1.89874,3,0.632912,4.08196e-07,51.2188,0.336746,,OK
27632,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,80275,2336,51.3004,0.343822,2336,1,0,1,3,11.9307,3,3.97689,1.09718e-05,51.3004,0.343822,,OK
27633,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,94705,2745,51.2249,0.348058,2745,1,0,1,3,9.51352,3,3.17117,1.43888e-07,51.2249,0.348058,,OK
27634,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,91572,2781,51.2122,0.384926,2781,1,0,1,3,5.66395,3,1.88798,1.02039e-05,51.2122,0.384926,,OK
27635,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,75407,2185,51.2609,0.33113,2185,1,0,1,3,3.29236,3,1.09745,1.25297e-07,51.2609,0.33113,,OK
27636,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,92269,2779,51.2236,0.348594,2779,1,0,1,3,4.73499,3,1.57833,1.1875e-05,51.2236,0.348594,,OK
27637,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,88050,2553,51.24,0.326277,2553,1,0,1,3,3.69101,3,1.23034,3.57648e-07,51.24,0.326277,,OK
27638,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,98254,2866,51.2767,0.226656,2866,1,0,1,3,0.624587,3,0.208196,1.02034e-06,51.2767,0.226656,,OK
27639,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,89842,2656,51.2266,0.343176,2656,1,0,1,3,10.6095,3,3.53651,3.23757e-06,51.2266,0.343176,,OK
27640,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,86033,2493,51.1702,0.339228,2493,1,0,1,3,2.99473,3,0.998244,1.38872e-06,51.1702,0.339228,,OK
27641,coin,PI-SIDIS,LH2,-1.165,-2.978,CTime.ePiCoinTime_ROC2,98270,3008,51.2744,0.294686,3008,1,0,1,3,3.06541,3,1.0218,1.79602e-08,51.2744,0.294686,,OK
27642,coin,PI+SIDIS,LH2,-1.165,5.051,CTime.ePiCoinTime_ROC2,127706,4185,51.2604,0.338516,4185,1,0,1,3,27.1596,3,9.05319,6.75989e-08,51.2604,0.338516,,OK
27643,coin,PI+SIDIS,Dummy,-1.165,5.051,CTime.ePiCoinTime_ROC2,9742,69,51.2831,0.32262,69,1,0,1,3,2.19245,2,1.09622,4.68582e-06,51.2831,0.32262,,OK
27644,coin,PI+SIDIS,Dummy,-1.165,5.051,CTime.ePiCoinTime_ROC2,3835,35,,,35,0,,,,,,,,,,LOW_STATISTICS,LOW_STATISTICS
27650,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,241726,8364,51.2937,0.325825,8364,1,0,1,3,7.21592,3,2.40531,8.77126e-06,51.2937,0.325825,,OK
27651,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,233158,7993,51.2674,0.353887,7993,1,0,1,3,14.0048,3,4.66827,6.88008e-06,51.2674,0.353887,,OK
27652,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,234689,8024,51.2697,0.343246,8024,1,0,1,3,2.50878,3,0.83626,1.6395e-06,51.2697,0.343246,,OK
27653,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,227268,7975,51.2573,0.334293,7975,1,0,1,3,23.2376,3,7.74587,8.04733e-06,51.2573,0.334293,,OK
27654,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,232569,8231,51.2622,0.317453,8231,1,0,1,3,3.19011,3,1.06337,3.23301e-07,51.2622,0.317453,,OK
27655,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,234931,8134,51.2904,0.355661,8134,1,0,1,3,11.1009,3,3.70029,3.28803e-07,51.2904,0.355661,,OK
27656,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,230040,7997,51.2586,0.337886,7997,1,0,1,3,16.8511,3,5.61704,1.65579e-06,51.2586,0.337886,,OK
27657,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,235246,8128,51.2806,0.347599,8128,1,0,1,3,20.9308,3,6.97693,2.6455e-08,51.2806,0.347599,,OK
27658,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,224537,7594,51.2739,0.363994,7594,1,0,1,3,8.67991,3,2.8933,1.51818e-06,51.2739,0.363994,,OK
27659,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,238440,8229,51.249,0.332171,8229,1,0,1,3,6.51773,3,2.17258,2.87473e-06,51.249,0.332171,,OK
27664,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,168363,8553,51.2328,0.313691,8553,1,0,1,3,9.64373,3,3.21458,3.79186e-06,51.2328,0.313691,,OK
27665,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,167531,8412,51.2671,0.331261,8412,1,0,1,3,1.81989,3,0.606632,2.99959e-07,51.2671,0.331261,,OK
27666,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,181167,9199,51.2447,0.354724,9199,1,0,1,3,9.86412,3,3.28804,1.61152e-07,51.2447,0.354724,,OK
27667,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,191460,9780,51.2436,0.342095,9780,1,0,1,3,13.3406,3,4.44686,1.45866e-05,51.2436,0.342095,,OK
27668,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,180559,9212,51.2294,0.341464,9212,1,0,1,3,12.7678,3,4.25592,7.01182e-06,51.2294,0.341464,,OK
27669,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,78613,3360,51.3145,0.330949,3360,1,0,1,3,6.46679,3,2.1556,2.41897e-06,51.3145,0.330949,,OK
27670,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,300483,15449,51.2453,0.339142,15449,1,0,1,3,17.4695,3,5.82317,2.59711e-06,51.2453,0.339142,,OK
27671,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,178161,9254,51.267,0.317457,9254,1,0,1,3,27.2242,3,9.07474,6.948e-08,51.267,0.317457,,OK
27672,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,188164,9653,51.2762,0.342924,9653,1,0,1,3,25.5333,3,8.51109,4.31127e-07,51.2762,0.342924,,OK
27673,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,157654,8094,51.2238,0.338644,8094,1,0,1,3,13.2344,3,4.41147,6.09346e-07,51.2238,0.338644,,OK
27674,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,2163165,7396,51.232,0.365224,7396,1,0,1,3,3.95025,3,1.31675,3.92951e-06,51.232,0.365224,,OK
27675,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,708988,2414,51.2315,0.339177,2414,1,0,1,3,2.66002,3,0.886673,2.78735e-07,51.2315,0.339177,,OK
27678,coin,PI+SIDIS,Dummy,-1.165,2.806,CTime.ePiCoinTime_ROC2,52996,1697,51.3411,0.289666,1697,1,0,1,3,10.0134,3,3.33781,2.83309e-06,51.3411,0.289666,,OK
27679,coin,PI+SIDIS,Dummy,-1.165,2.806,CTime.ePiCoinTime_ROC2,52524,1653,51.3181,0.322949,1653,1,0,1,3,3.3296,3,1.10987,4.77121e-06,51.3181,0.322949,,OK
27681,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,237569,8507,51.2839,0.315238,8507,1,0,1,3,3.62156,3,1.20719,8.05865e-09,51.2839,0.315238,,OK
27682,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,216692,7636,51.3033,0.325233,7636,1,0,1,3,11.3623,3,3.78744,4.99417e-06,51.3033,0.325233,,OK
27683,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,234479,8256,51.2918,0.37397,8256,1,0,1,3,5.44412,3,1.81471,8.05698e-06,51.2918,0.37397,,OK
27684,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,240475,8484,51.2814,0.357457,8484,1,0,1,3,7.70026,3,2.56675,6.61805e-08,51.2814,0.357457,,OK
27685,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,131975,4516,51.2441,0.332537,4516,1,0,1,3,13.2235,3,4.40784,6.07706e-07,51.2441,0.332537,,OK
27686,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,303895,10765,51.247,0.337176,10765,1,0,1,3,4.36018,3,1.45339,1.48445e-06,51.247,0.337176,,OK
27687,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,221151,7750,51.2443,0.345318,7750,1,0,1,3,4.75409,3,1.5847,1.1989e-06,51.2443,0.345318,,OK
27688,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,235455,8246,51.2633,0.338958,8246,1,0,1,3,3.38215,3,1.12738,3.80084e-06,51.2633,0.338958,,OK
27689,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,230281,8208,51.2412,0.353868,8208,1,0,1,3,5.74291,3,1.9143,3.16158e-06,51.2412,0.353868,,OK
27690,coin,PI+SIDIS,LD2,-1.165,2.806,CTime.ePiCoinTime_ROC2,231755,8147,51.2302,0.340745,8147,1,0,1,3,11.8851,3,3.9617,3.35284e-06,51.2302,0.340745,,OK
27691,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,168049,8538,51.3478,0.295897,8538,1,0,1,3,15.8764,3,5.29214,3.64522e-06,51.3478,0.295897,,OK
27692,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,165037,8362,51.2956,0.326035,8362,1,0,1,3,20.8754,3,6.95848,1.32361e-08,51.2956,0.326035,,OK
27693,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,178895,9260,51.255,0.341074,9260,1,0,1,3,12.1454,3,4.04847,4.39699e-07,51.255,0.341074,,OK
27694,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,187553,9678,51.2452,0.343621,9678,1,0,1,3,7.58743,3,2.52914,9.91186e-07,51.2452,0.343621,,OK
27695,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,186840,9495,51.2375,0.351369,9495,1,0,1,3,12.4378,3,4.14592,4.19894e-08,51.2375,0.351369,,OK
27696,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,188960,9925,51.2737,0.343837,9925,1,0,1,3,12.2566,3,4.08553,5.18499e-08,51.2737,0.343837,,OK
27697,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,198039,10146,51.2845,0.34793,10146,1,0,1,3,16.9253,3,5.64177,8.61451e-08,51.2845,0.34793,,OK
27698,coin,PI+SIDIS,LH2,-1.165,2.806,CTime.ePiCoinTime_ROC2,186605,9642,51.2651,0.363191,9642,1,0,1,3,11.5779,3,3.85929,4.20048e-08,51.2651,0.363191,,OK
27699,coin,PI+SIDIS,Dummy,-1.165,2.806,CTime.ePiCoinTime_ROC2,55315,1799,51.291,0.373934,1799,1,0,1,3,8.40783,3,2.80261,9.09952e-07,51.291,0.373934,,OK
27700,coin,PI+SIDIS,Dummy,-1.165,2.806,CTime.ePiCoinTime_ROC2,54165,1602,51.2819,0.341305,1602,1,0,1,3,2.7302,3,0.910068,3.96045e-07,51.2819,0.341305,,OK
27701,coin,PI+SIDIS,Dummy,-1.165,2.806,CTime.ePiCoinTime_ROC2,54027,1690,51.321,0.329959,1690,1,0,1,3,3.87546,3,1.29182,1.81891e-07,51.321,0.329959,,OK
27702,coin,PI+SIDIS,Dummy,-1.165,2.806,CTime.ePiCoinTime_ROC2,54314,1759,51.3272,0.336429,1759,1,0,1,3,2.09496,3,0.698318,7.22846e-06,51.3272,0.336429,,OK
27703,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,183981,7429,51.2191,0.299604,7429,1,0,1,3,11.8053,3,3.93511,4.56723e-06,51.2191,0.299604,,OK
27704,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,179119,7492,51.2648,0.334612,7492,1,0,1,3,7.41018,3,2.47006,2.73696e-06,51.2648,0.334612,,OK
27705,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,168226,6777,51.2436,0.311066,6777,1,0,1,3,13.5925,3,4.53084,1.7635e-09,51.2436,0.311066,,OK
27706,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,177218,7099,51.1883,0.319798,7099,1,0,1,3,6.29953,3,2.09984,1.21776e-08,51.1883,0.319798,,OK
27707,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,185434,7522,51.2285,0.297663,7522,1,0,1,3,12.7121,3,4.23735,8.8785e-08,51.2285,0.297663,,OK
27708,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,192803,7933,51.242,0.327003,7933,1,0,1,3,16.0345,3,5.34483,1.0898e-07,51.242,0.327003,,OK
27709,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,197662,7930,51.2576,0.338742,7930,1,0,1,3,10.9435,3,3.64784,4.42472e-07,51.2576,0.338742,,OK
27710,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,196925,8043,51.2204,0.3268,8043,1,0,1,3,3.15816,3,1.05272,3.60158e-06,51.2204,0.3268,,OK
27711,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,190231,7645,51.227,0.340597,7645,1,0,1,3,9.29892,3,3.09964,3.72173e-06,51.227,0.340597,,OK
27712,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,180597,7273,51.2767,0.342172,7273,1,0,1,3,11.5628,3,3.85428,4.31399e-07,51.2767,0.342172,,OK
27713,coin,PI-SIDIS,LH2,-1.165,-2.806,CTime.ePiCoinTime_ROC2,2913833,7763,51.2669,0.305736,7763,1,0,1,3,4.09496,3,1.36499,4.40234e-07,51.2669,0.305736,,OK
27714,coin,PI-SIDIS,Dummy,-1.165,-2.806,CTime.ePiCoinTime_ROC2,54052,1273,51.211,0.293914,1273,1,0,1,3,9.30959,3,3.1032,1.2833e-07,51.211,0.293914,,OK
27715,coin,PI-SIDIS,Dummy,-1.165,-2.806,CTime.ePiCoinTime_ROC2,41025,898,51.2389,0.302633,898,1,0,1,3,3.13186,3,1.04395,1.01097e-06,51.2389,0.302633,,OK
27716,coin,PI-SIDIS,Dummy,-1.165,-2.806,CTime.ePiCoinTime_ROC2,55668,1354,51.2829,0.322386,1354,1,0,1,3,1.35995,2,0.679973,8.88572e-06,51.2829,0.322386,,OK
